job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement,composite_score,verification_level,threshold_source,is_verified
in-76ee2832f6c5491c,,support mission critical gaming systems,Hard,Evaluate,0.674,Medium,LLM,0.81,0.9,0.6686000000000001,Verified_HIGH,calibrated,True
in-76ee2832f6c5491c,,operate mission critical liquor systems,Hard,Evaluate,0.594,Medium Low,LLM,0.81,0.9,0.6366,Verified_HIGH,calibrated,True
in-76ee2832f6c5491c,,support mission critical liquor systems,Hard,Evaluate,0.674,Medium,LLM,0.81,0.9,0.6686000000000001,Verified_HIGH,calibrated,True
in-76ee2832f6c5491c,,operate mission critical corporate systems,Hard,Evaluate,0.597,Medium Low,LLM,0.83,0.9,0.6407999999999999,Verified_HIGH,calibrated,True
in-76ee2832f6c5491c,,support mission critical corporate systems,Hard,Evaluate,0.676,Medium,LLM,0.83,0.9,0.6723999999999999,Verified_HIGH,calibrated,True
in-bbae95e0dca0c2f5,,implement Digital/Data and IT Strategies,Hard,Evaluate,0.669,Medium,LLM,0.82,1.01,0.7011,Verified_HIGH,calibrated,True
in-bbae95e0dca0c2f5,,deliver Digital/Data and IT Strategies,Hard,Evaluate,0.978,Very High,BERT+LLM,0.78,1.27,0.8966999999999999,Verified_HIGH,calibrated,True
in-bbae95e0dca0c2f5,,ensure alignment with business objectives,Soft,,0.868,High,BERT+LLM,0.83,1.31,0.8721999999999999,Verified_HIGH,calibrated,True
in-bbae95e0dca0c2f5,,maintain robust security standards,Hard,Analyze,1.0,Very High,BERT+LLM,0.85,1.3,0.925,Verified_HIGH,calibrated,True
in-bbae95e0dca0c2f5,,implementing,Hard,Apply,0.587,Medium Low,BERT (standalone),0.9,0.91,0.39918,Low_Confidence,calibrated,False
in-bbae95e0dca0c2f5,,IT Strategies,Hard,Evaluate,0.573,Medium Low,BERT (standalone),0.78,0.91,0.6266999999999999,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,develop PLC programming logic,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.33,0.9279999999999999,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,develop SCADA HMI graphic screens,Hard,Create,0.794,Medium High,LLM,0.77,1.02,0.7465999999999999,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,coordinate project requirements,Soft,,0.721,Medium High,BERT+LLM,0.87,1.3,0.8164,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,collaborate on automation control system design,Soft,,0.908,Very High,BERT+LLM,0.81,1.33,0.8912,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,implement PLC applications,Hard,Apply,1.0,Very High,BERT+LLM,0.83,1.3,0.9219999999999999,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,implement SCADA HMI applications,Hard,Apply,1.0,Very High,BERT+LLM,0.81,1.32,0.925,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,maintain documentation for automation control systems,Hard,Analyze,0.805,High,LLM,0.84,1.02,0.7615000000000001,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,update documentation for automation control systems,Hard,Apply,0.709,Medium High,LLM,0.83,1.02,0.7215999999999999,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,troubleshoot technical issues,Hard,Apply,0.81,High,LLM,0.87,1.02,0.7755000000000001,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,Working closely with other team members,Soft,,0.752,Medium High,BERT (standalone),0.77,0.92,0.6998,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,Working closely with contractors,Hard,Apply,0.545,Medium Low,BERT (standalone),0.82,0.92,0.6245,Verified_HIGH,calibrated,True
in-b031c23a1f705f18,,plant operators,Hard,Create,0.606,Medium,BERT (standalone),0.81,0.92,0.6474,Verified_HIGH,calibrated,True
in-6864607347d47e26,,contribute,Hard,Apply,0.289,Very Low,BERT (standalone),0.9,0.81,0.30515999999999993,Low_Confidence,calibrated,False
in-06610fdf15025a75,,optimise capital efficiency,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9,0.6341999999999999,Verified_HIGH,calibrated,True
in-06610fdf15025a75,,enable new products,Hard,Apply,0.564,Medium Low,LLM,0.77,0.9,0.6186,Verified_HIGH,calibrated,True
in-06610fdf15025a75,,ensure resilient access to funding markets,Hard,Analyze,0.67,Medium,LLM,0.79,0.9,0.6639999999999999,Verified_HIGH,calibrated,True
in-1a4f81bef63d1648,,lead migration to managed services,Soft,,0.606,Medium,LLM,0.78,0.9,0.6368999999999999,Verified_HIGH,calibrated,True
in-b384ffc42151e03d,,manage change,Soft,,0.939,Very High,BERT+LLM,0.78,1.36,0.9156000000000001,Verified_HIGH,calibrated,True
in-b384ffc42151e03d,,improve user proficiency,Soft,,0.943,Very High,BERT+LLM,0.82,1.36,0.9157,Verified_HIGH,calibrated,True
in-b384ffc42151e03d,,deliver platform enhancements,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.33,0.9309999999999999,Verified_HIGH,calibrated,True
in-b384ffc42151e03d,,streamline content processes,Hard,Apply,0.667,Medium,LLM,0.86,1.04,0.7152999999999999,Verified_HIGH,calibrated,True
in-5f6b1fd17c9867d0,,solve problems,Soft,,0.842,High,BERT+LLM,0.81,1.29,0.9953000000000001,Verified_HIGH,calibrated,True
in-5f6b1fd17c9867d0,,collaborate with customers,Soft,,0.844,High,BERT+LLM,0.85,1.28,0.8641000000000001,Verified_HIGH,calibrated,True
in-5f6b1fd17c9867d0,,provide customer support,Soft,,0.707,Medium High,LLM,0.82,1.0,0.7208,Verified_HIGH,calibrated,True
in-5f6b1fd17c9867d0,,hands,Hard,Apply,0.309,Very Low,BERT (standalone),0.75,0.9,0.35316,Low_Confidence,calibrated,False
in-5f6b1fd17c9867d0,,Be the first point of contact,Hard,Apply,0.499,Low,BERT (standalone),0.72,0.9,0.5851000000000001,Verified_HIGH,calibrated,True
in-9369eed09289095d,,prototype product designs,Hard,Create,0.677,Medium,LLM,0.83,0.9,0.6728,Verified_HIGH,calibrated,True
in-9369eed09289095d,,evaluate product designs,Hard,Create,0.596,Medium Low,LLM,0.82,0.9,0.6388999999999999,Verified_HIGH,calibrated,True
in-9369eed09289095d,,validate product designs,Hard,Create,0.596,Medium Low,LLM,0.82,0.9,0.6388999999999999,Verified_HIGH,calibrated,True
in-15bd4db408123391,,build smart systems,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.41,0.9489999999999998,Verified_HIGH,calibrated,True
in-a243022d624077a2,,set scientific standards,Soft,,0.674,Medium,LLM,0.82,0.95,0.6850999999999999,Verified_HIGH,calibrated,True
in-a243022d624077a2,,make decisions,Soft,,0.792,Medium High,BERT+LLM,0.8,1.23,0.8208,Verified_HIGH,calibrated,True
in-a243022d624077a2,,build algorithms,Hard,Create,0.713,Medium High,LLM,0.83,0.95,0.7021999999999999,Verified_HIGH,calibrated,True
in-a243022d624077a2,,integrate algorithms,Hard,Create,0.722,Medium High,LLM,0.89,0.95,0.7147999999999999,Verified_HIGH,calibrated,True
in-a243022d624077a2,,set the standard for scientific excellence,Hard,Apply,0.501,Medium Low,BERT (standalone),0.79,0.85,0.5814,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,bridge business needs with technical execution,Soft,,0.785,Medium High,BERT+LLM,0.81,1.22,0.8089999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of converted data with business objectives,Soft,,0.634,Medium,LLM,0.8,0.94,0.6630999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of product rules with business objectives,Soft,,0.633,Medium,LLM,0.79,0.94,0.6612,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of configurations with business objectives,Soft,,0.747,Medium High,BERT+LLM,0.84,1.2,0.7923,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of converted data with operational accuracy,Soft,,0.634,Medium,LLM,0.8,0.94,0.6630999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of product rules with operational accuracy,Soft,,0.634,Medium,LLM,0.8,0.94,0.6630999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of configurations with operational accuracy,Soft,,0.639,Medium,LLM,0.83,0.94,0.6695999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of converted data with regulatory standards,Soft,,0.634,Medium,LLM,0.8,0.94,0.6630999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of product rules with regulatory standards,Soft,,0.634,Medium,LLM,0.8,0.94,0.6630999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensure alignment of configurations with regulatory standards,Soft,,0.639,Medium,LLM,0.83,0.94,0.6695999999999999,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,ensuring that all converted data,Hard,Understand,0.501,Medium Low,BERT (standalone),0.77,0.84,0.5754,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,product rules,Hard,Apply,0.466,Low,BERT (standalone),0.78,0.84,0.5629,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,operational accuracy,Hard,Apply,0.477,Low,BERT (standalone),0.89,0.84,0.5838,Verified_HIGH,calibrated,True
in-8df286d2a20539e2,,regulatory standards.,Hard,Apply,0.478,Low,BERT (standalone),0.9,0.84,0.5857000000000001,Verified_HIGH,calibrated,True
in-a457712e1e18e631,,document designs,Hard,Create,0.596,Medium Low,LLM,0.83,0.9,0.6403999999999999,Verified_HIGH,calibrated,True
in-a457712e1e18e631,,document your designs,Hard,Create,0.458,Low,BERT (standalone),0.79,0.81,0.5522,Verified_HIGH,calibrated,True
in-649138a92f2a2da5,,operate with agility,Soft,,0.633,Medium,LLM,0.78,0.9,0.6477,Verified_HIGH,calibrated,True
in-649138a92f2a2da5,,operate with efficiency,Soft,,0.637,Medium,LLM,0.81,0.9,0.6537999999999999,Verified_HIGH,calibrated,True
in-649138a92f2a2da5,,operate with precision,Soft,,0.636,Medium,LLM,0.8,0.9,0.6518999999999999,Verified_HIGH,calibrated,True
in-2bb772370042153d,,prototype machine learning models,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.26,0.9099999999999999,Verified_HIGH,calibrated,True
in-2bb772370042153d,,deliver personalized customer experiences,Hard,Apply,0.62,Medium,LLM,0.89,0.97,0.6799999999999999,Verified_HIGH,calibrated,True
in-2bb772370042153d,,deliver automated customer experiences,Hard,Create,0.645,Medium,LLM,0.86,0.97,0.6854999999999999,Verified_HIGH,calibrated,True
in-80b5b2addcb2aafc,,manage emergency calls,Hard,Apply,0.672,Medium,LLM,0.8,0.9,0.6663,Verified_HIGH,calibrated,True
in-80b5b2addcb2aafc,,prevent crime,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9,0.6204999999999999,Verified_HIGH,calibrated,True
in-80b5b2addcb2aafc,,prevent crashes,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9,0.6266,Verified_HIGH,calibrated,True
in-ac42d75212a2c6d3,,deliver intelligence layer,Hard,Apply,0.597,Medium Low,LLM,0.84,0.9,0.6423,Verified_HIGH,calibrated,True
in-a769c3a6b859e778,,validate Adobe analytics tagging,Hard,Evaluate,1.0,Very High,BERT+LLM,0.82,1.42,0.9565,Verified_HIGH,calibrated,True
in-a769c3a6b859e778,,design Appium automation scripts,Hard,Create,1.0,Very High,LLM,0.82,1.37,0.9415,Verified_HIGH,calibrated,True
in-a769c3a6b859e778,,develop Appium automation scripts,Hard,Create,1.0,Very High,LLM,0.83,1.38,0.946,Verified_HIGH,calibrated,True
in-a769c3a6b859e778,,maintain Appium automation scripts,Hard,Analyze,1.0,Very High,BERT+LLM,0.83,1.39,0.9489999999999998,Verified_HIGH,calibrated,True
in-a769c3a6b859e778,,Design,Hard,Create,0.757,Medium High,BERT (standalone),0.78,0.98,0.47778,Verified_MEDIUM,calibrated,True
in-a769c3a6b859e778,,develop,Hard,Create,0.762,Medium High,BERT (standalone),0.81,0.98,0.49068,Verified_MEDIUM,calibrated,True
in-337b870b8311309e,,manage communications,Soft,,1.0,Very High,BERT+LLM,0.9,1.33,0.9415,Verified_HIGH,calibrated,True
in-337b870b8311309e,,deal with sensitive staffing issues,Soft,,0.877,High,BERT+LLM,0.8,1.34,0.8803,Verified_HIGH,calibrated,True
in-337b870b8311309e,,manage communications with the media,Soft,,0.791,Medium High,LLM,0.79,1.03,0.7513999999999998,Verified_HIGH,calibrated,True
in-0738ebfdc096f1d7,,support trade lifecycle,Hard,Evaluate,0.702,Medium High,LLM,0.81,0.94,0.6918,Verified_HIGH,calibrated,True
in-0738ebfdc096f1d7,,work with business partners,Soft,,0.776,Medium High,BERT+LLM,0.79,1.2,0.7964,Verified_HIGH,calibrated,True
in-0738ebfdc096f1d7,,work with clients,Soft,,0.655,Medium,LLM,0.75,0.94,0.6639999999999999,Verified_HIGH,calibrated,True
in-0738ebfdc096f1d7,,work with internal stakeholders,Soft,,0.664,Medium,LLM,0.81,0.94,0.6765999999999999,Verified_HIGH,calibrated,True
in-0738ebfdc096f1d7,,ensure transactions flow through systems,Hard,Analyze,0.703,Medium High,LLM,0.82,0.94,0.6936999999999999,Verified_HIGH,calibrated,True
in-0738ebfdc096f1d7,,supporting,Hard,Evaluate,0.32,Very Low,BERT (standalone),0.9,0.84,0.32250000000000006,Low_Confidence,calibrated,False
in-0738ebfdc096f1d7,,ensure all transactions flow through our front to back systems,Hard,Analyze,0.642,Medium,BERT (standalone),0.76,0.84,0.6303,Verified_HIGH,calibrated,True
in-76d7cde003098649,,manage competency frameworks,Hard,Apply,0.956,Very High,BERT+LLM,0.85,1.15,0.8624,Verified_HIGH,calibrated,True
in-76d7cde003098649,,develop competency frameworks,Soft,,0.657,Medium,LLM,0.87,0.92,0.6768000000000001,Verified_HIGH,calibrated,True
in-76d7cde003098649,,assess competency frameworks,Soft,,0.656,Medium,LLM,0.86,0.92,0.6748999999999999,Verified_HIGH,calibrated,True
in-76d7cde003098649,,evaluate competency frameworks,Soft,,0.659,Medium,LLM,0.88,0.92,0.6791,Verified_HIGH,calibrated,True
in-76d7cde003098649,,enhance competency frameworks,Soft,,0.657,Medium,LLM,0.87,0.92,0.6768000000000001,Verified_HIGH,calibrated,True
in-76d7cde003098649,,lead learning initiatives,Soft,,0.652,Medium,LLM,0.83,0.92,0.6688,Verified_HIGH,calibrated,True
in-76d7cde003098649,,lead capability-building initiatives,Soft,,0.662,Medium,LLM,0.9,0.92,0.6833,Verified_HIGH,calibrated,True
in-76d7cde003098649,,foster a high-performing culture,Soft,,0.65,Medium,LLM,0.82,0.92,0.6665,Verified_HIGH,calibrated,True
in-76d7cde003098649,,drive employee engagement,Soft,,0.652,Medium,LLM,0.83,0.92,0.6688,Verified_HIGH,calibrated,True
in-76d7cde003098649,,drive employee retention,Soft,,0.651,Medium,LLM,0.82,0.92,0.6668999999999999,Verified_HIGH,calibrated,True
in-76d7cde003098649,,support effective delivery of complex rail infrastructure,Hard,Evaluate,0.534,Medium Low,BERT (standalone),0.82,0.83,0.5931,Verified_HIGH,calibrated,True
in-76d7cde003098649,,leads learning,Hard,Apply,0.48,Low,BERT (standalone),0.8,0.83,0.5685,Verified_HIGH,calibrated,True
in-76d7cde003098649,,capability -building initiatives,Hard,Create,0.528,Medium Low,BERT (standalone),0.9,0.83,0.6027,Verified_HIGH,calibrated,True
in-76d7cde003098649,,foster a,Hard,Apply,0.334,Very Low,BERT (standalone),0.71,0.83,0.4966,Verified_MEDIUM,calibrated,True
in-d5f9731897feb961,,design mechanical systems,Hard,Create,0.714,Medium High,LLM,0.83,0.95,0.7025999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,implement mechanical systems,Hard,Apply,1.0,Very High,BERT+LLM,0.85,1.21,0.8979999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,design mechanical components in CAD,Hard,Create,0.707,Medium High,LLM,0.79,0.95,0.6938,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,design mechanisms in CAD,Hard,Create,0.703,Medium High,LLM,0.76,0.95,0.6877,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,design electronics housings in CAD,Hard,Create,0.707,Medium High,LLM,0.78,0.95,0.6922999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,conduct Finite Element Analysis Simulation,Hard,Create,1.0,Very High,BERT+LLM,0.82,1.22,0.8965,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,assess structural integrity,Soft,,0.737,Medium High,LLM,0.85,0.95,0.7147999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,assess stress failure,Hard,Evaluate,0.708,Medium High,LLM,0.79,0.95,0.6941999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,draft 2D drawings,Hard,Create,0.702,Medium High,LLM,0.75,0.95,0.6858,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,assemble mechanical components,Hard,Create,0.721,Medium High,LLM,0.88,0.95,0.7128999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,test mechanical components,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.21,0.8949999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,test robotic systems,Hard,Evaluate,0.707,Medium High,LLM,0.78,0.95,0.6922999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,evaluate mechanical designs,Hard,Create,0.968,Very High,BERT+LLM,0.84,1.22,0.8866999999999999,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,Design,Hard,Create,0.638,Medium,BERT (standalone),0.78,0.85,0.42582,Verified_MEDIUM,calibrated,True
in-d5f9731897feb961,,Design of mechanical components,Hard,Create,0.661,Medium,BERT (standalone),0.81,0.85,0.6484000000000001,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,mechanisms,Hard,Apply,0.512,Medium Low,BERT (standalone),0.9,0.85,0.36138000000000003,Low_Confidence,calibrated,False
in-d5f9731897feb961,,electronics housings,Hard,Apply,0.511,Medium Low,BERT (standalone),0.89,0.85,0.6004,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,Drafting of 2D drawings for fabrication,Hard,Create,0.496,Low,BERT (standalone),0.77,0.85,0.5764,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,assembly.,Hard,Apply,0.47,Low,BERT (standalone),0.87,0.85,0.34859999999999997,Low_Confidence,calibrated,False
in-d5f9731897feb961,,Assembly,Hard,Apply,0.507,Medium Low,BERT (standalone),0.84,0.85,0.35477999999999993,Low_Confidence,calibrated,False
in-d5f9731897feb961,,testing,Hard,Evaluate,0.372,Very Low,BERT (standalone),0.81,0.85,0.34218,Low_Confidence,calibrated,False
in-d5f9731897feb961,,Sail out to sea,Hard,Apply,0.478,Low,BERT (standalone),0.69,0.85,0.5572,Verified_HIGH,calibrated,True
in-d5f9731897feb961,,testing,Hard,Evaluate,0.511,Medium Low,BERT (standalone),0.81,0.85,0.37554000000000004,Low_Confidence,calibrated,False
in-d5f9731897feb961,,other robotic systems.,Hard,Apply,0.474,Low,BERT (standalone),0.8,0.85,0.5721,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,manage global Infrastructure projects,Hard,Create,1.0,Very High,BERT+LLM,0.84,1.35,0.9385,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,develop project health metrics,Hard,Create,0.991,Very High,LLM,0.8,1.33,0.9229,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,monitor project health metrics,Hard,Analyze,0.99,Very High,LLM,0.8,1.32,0.9195,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,report project health metrics,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.34,0.9279999999999999,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,lead cross-functional teams,Soft,,1.0,Very High,BERT+LLM,0.83,1.34,0.9339999999999999,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,develop change management plans,Soft,,0.911,Very High,LLM,0.81,1.35,0.8984000000000001,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,implement change management plans,Soft,,1.0,Very High,BERT+LLM,0.84,1.35,0.9385,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,train performance,Soft,,0.747,Medium High,LLM,0.84,1.05,0.7473,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,mentor performance,Soft,,0.924,Very High,BERT+LLM,0.88,1.35,0.9141,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,drive position readiness improvement,Soft,,0.706,Medium High,BERT+LLM,0.86,1.05,0.7338999999999999,Verified_HIGH,calibrated,True
in-343fb59fed699dbe,,developing,Hard,Create,0.602,Medium,BERT (standalone),0.9,0.94,0.41717999999999994,Verified_MEDIUM,calibrated,True
in-343fb59fed699dbe,,monitoring,Hard,Analyze,0.602,Medium,BERT (standalone),0.9,0.94,0.40817999999999993,Verified_MEDIUM,calibrated,True
in-343fb59fed699dbe,,developing,Hard,Create,0.613,Medium,BERT (standalone),0.9,0.94,0.41981999999999997,Verified_MEDIUM,calibrated,True
in-343fb59fed699dbe,,training,Hard,Apply,0.56,Medium Low,BERT (standalone),0.84,0.94,0.3882,Low_Confidence,calibrated,False
in-de8eb2f3ea03ed61,,develop solutions,Hard,Create,1.0,Very High,BERT+LLM,0.84,1.3,0.9385,Verified_HIGH,calibrated,True
in-de8eb2f3ea03ed61,,collaborate with teams,Soft,,0.921,Very High,BERT+LLM,0.81,1.0,0.8124,Verified_HIGH,calibrated,True
in-b1d04f8439b6fd2c,,work hard,Soft,,0.625,Medium,LLM,0.72,0.9,0.6355,Verified_HIGH,calibrated,True
in-b1d04f8439b6fd2c,,approach proactively,Soft,,0.647,Medium,LLM,0.89,0.9,0.6698,Verified_HIGH,calibrated,True
in-8887fe0a12e1d5dd,,define project scope,Soft,,0.904,Very High,BERT+LLM,0.78,1.26,0.8641,Verified_HIGH,calibrated,True
in-8887fe0a12e1d5dd,,define project goals,Soft,,0.68,Medium,LLM,0.78,0.97,0.6874999999999999,Verified_HIGH,calibrated,True
in-8887fe0a12e1d5dd,,define project deliverables,Soft,,0.69,Medium,LLM,0.85,0.97,0.702,Verified_HIGH,calibrated,True
in-8887fe0a12e1d5dd,,goals,Hard,Apply,0.509,Medium Low,BERT (standalone),0.75,0.87,0.35076,Low_Confidence,calibrated,False
in-8887fe0a12e1d5dd,,deliverables,Hard,Apply,0.525,Medium Low,BERT (standalone),0.9,0.87,0.36810000000000004,Low_Confidence,calibrated,False
in-f371b1b044eea7fe,,develop Java Spring Boot Microservices,Hard,Create,0.702,Medium High,LLM,0.8,0.9,0.6782999999999999,Verified_HIGH,calibrated,True
in-f371b1b044eea7fe,,develop with Angular,Hard,Create,0.699,Medium,LLM,0.78,0.9,0.6816000000000001,Verified_HIGH,calibrated,True
in-f371b1b044eea7fe,,develop with React,Hard,Create,0.696,Medium,LLM,0.76,0.9,0.6698999999999999,Verified_HIGH,calibrated,True
in-f371b1b044eea7fe,,skilled,Hard,Apply,0.326,Very Low,BERT (standalone),0.81,0.81,0.32844,Low_Confidence,calibrated,False
