knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
plateformes,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.16174053,0.16174053,0.14630963,0.10973725,0.0154308975,MCK03,WEF04,WEF_FutureOfJobs_2023,0.0
post-training,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.2501049,0.2501049,0.24760588,0.23069187,0.002499029,MCK05,MCK03,WEF_FutureOfJobs_2023,0.0
Studio,1,0.295,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.28425804,0.28425804,0.26398617,0.25818893,0.020271868,WEF07,MCK02,ONET_BrightOutlook_2024,0.0
structures,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.1895911,0.1895911,0.14844237,0.1477477,0.041148722,ONET03,DEC02,ONET_BrightOutlook_2024,0.0
postmortems,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.12125171,0.12125171,0.07730485,0.06018788,0.043946862,MCK04,DEC01,ONET_BrightOutlook_2024,0.0
Presales,1,0.818,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.17616843,0.17616843,0.052891977,0.048320644,0.12327645,MCK02,MCK03,WEF_FutureOfJobs_2025,0.0
prepaids,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.24395464,0.24395464,0.18697762,0.14931485,0.05697702,ONET06,ONET02,WEF_FutureOfJobs_2025,0.0
premium experiences,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.2336326,0.2336326,0.21836887,0.21832173,0.015263721,ONET03,DEC03,Expert_consensus,0.0
vendor management,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.28167093,0.28167093,0.27240178,0.27235657,0.009269148,ESCO01,WEF05,McKinsey_FutureOfWork_2025,0.0
"premise,",1,0.464,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.106188,0.106188,0.09632796,0.09263687,0.009860039,WEF04,WEF05,McKinsey_FutureOfWork_2025,0.0
preferred suppliers,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.13175336,0.13175336,0.12681577,0.12470486,0.004937589,MCK02,WEF05,Expert_consensus,0.0
predictive systems,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.2340871,0.2340871,0.23221561,0.16001408,0.0018714815,WEF01,WEF07,ONET_BrightOutlook_2024,0.0
Streamlit,1,0.849,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.19291581,0.19291581,0.19245945,0.1351485,0.00045636296,DEC02,MCK02,ONET_BrightOutlook_2024,0.0
structural design,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.24640314,0.24640314,0.23235546,0.13554414,0.014047682,ONET03,ESCO02,Expert_consensus,0.0
vendor circuits,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.2561465,0.2561465,0.25201693,0.21474658,0.004129559,ONET06,DEC02,WEF_FutureOfJobs_2025,0.0
structural integrity,1,0.801,DEC02,Legacy Web Development,Decline,-0.4,0.23893788,0.23893788,0.18332863,0.12788285,0.055609256,DEC03,MCK05,Expert_consensus,0.0
predictive risk models,1,0.8,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.17874567,0.17874567,0.16823877,0.12502398,0.010506898,WEF01,WEF03,WEF_FutureOfJobs_2025,0.0
structural works,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.23874527,0.23874527,0.21292098,0.21189314,0.025824293,MCK02,DEC02,ONET_BrightOutlook_2024,0.0
prediction,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.20741424,0.20741424,0.107134685,0.0831605,0.100279555,WEF07,WEF02,WEF_FutureOfJobs_2025,0.0
precision engagement systems,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.20315696,0.20315696,0.19004807,0.18724066,0.013108894,WEF07,ONET03,McKinsey_FutureOfWork_2025,0.0
structured cabling systems,1,0.729,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.10318281,0.10318281,0.101808876,0.08388029,0.0013739318,ONET06,DEC02,ONET_BrightOutlook_2024,0.0
"vehicle delivery management,",1,0.435,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.18346049,0.18346049,0.18175827,0.17883869,0.0017022192,ESCO01,ONET02,McKinsey_FutureOfWork_2025,0.0
precast concrete,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.12092016,0.12092016,0.12047953,0.09215392,0.00044062734,DEC02,DEC03,McKinsey_FutureOfWork_2025,0.0
PowerPoint,1,0.817,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.22542168,0.22542168,0.21063474,0.15543333,0.014786944,MCK02,ESCO01,ONET_BrightOutlook_2024,0.0
powerbi.com,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.17211287,0.17211287,0.16300184,0.1618866,0.009111032,WEF02,WEF05,Expert_consensus,0.0
PowerBI,1,0.849,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.16299178,0.16299178,0.14736696,0.120499134,0.015624821,ESCO01,DEC02,McKinsey_FutureOfWork_2025,0.0
power supply sector,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.25177386,0.25177386,0.23719765,0.21252468,0.014576212,WEF06,ONET06,WEF_FutureOfJobs_2025,0.0
Power Platform credentials,1,0.831,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.15771621,0.15771621,0.15608749,0.1524082,0.0016287267,WEF03,WEF04,WEF_FutureOfJobs_2025,0.0
Power Platform,2,0.8,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.22350888,0.22350888,0.20770983,0.19938292,0.015799046,DEC02,WEF05,WEF_FutureOfJobs_2025,0.0
Power BI Desktop,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.12826677,0.12826677,0.10237433,0.094603226,0.025892437,WEF02,MCK02,ONET_BrightOutlook_2024,0.0
Power BI,5,0.7928,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.17172848,0.17172848,0.14576605,0.14575028,0.025962427,MCK01,WEF03,McKinsey_FutureOfWork_2025,0.0
"structured finance and securitisation,",1,0.54,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.2683418,0.2683418,0.2436826,0.19683795,0.024659216,WEF05,ONET02,ONET_BrightOutlook_2024,0.0
Power Apps,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.13401596,0.13401596,0.12600741,0.12416425,0.008008555,MCK01,ONET03,WEF_FutureOfJobs_2025,0.0
power and ground distribution,1,0.842,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.1433304,0.1433304,0.10934779,0.08043226,0.033982605,MCK05,WEF06,WEF_FutureOfJobs_2025,0.0
Production Control Room systems,1,0.842,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.26234743,0.26234743,0.22846699,0.21883407,0.033880442,ONET03,MCK02,McKinsey_FutureOfWork_2025,0.0
ST Engineering,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.28958747,0.28958747,0.26232913,0.2236899,0.027258337,ESCO02,MCK02,ONET_BrightOutlook_2024,0.0
R,2,0.8514999999999999,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.17081018,0.17081018,0.14116839,0.12959474,0.029641792,MCK02,ONET06,ONET_BrightOutlook_2024,0.0
Public Sector Enterprise Architecture,1,0.814,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.26540026,0.26540026,0.23344149,0.23242538,0.031958774,WEF04,MCK02,ESCO_v1.2_2024,0.0
PWFA,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.09378598,0.09378598,0.07818939,0.07052354,0.015596591,ONET03,MCK03,WEF_FutureOfJobs_2025,0.0
Veteran Employment Support,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.16058223,0.16058223,0.14287171,0.1368836,0.017710522,MCK03,DEC01,WEF_FutureOfJobs_2025,0.0
Purview,2,0.619,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.12993905,0.12993905,0.103544675,0.101245955,0.026394375,MCK03,ONET04,ESCO_v1.2_2024,0.0
PUM,1,0.819,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.22501048,0.22501048,0.14536497,0.14489964,0.079645514,ONET02,MCK03,ESCO_v1.2_2024,0.0
pulumi,1,0.849,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.19910903,0.19910903,0.15180992,0.13385457,0.047299117,ONET02,MCK03,ESCO_v1.2_2024,0.0
public website,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.23369065,0.23369065,0.13286161,0.12306175,0.100829035,WEF05,ONET02,Expert_consensus,0.0
smart city,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.20690498,0.20690498,0.20525047,0.19493975,0.0016545057,ONET06,MCK01,WEF_FutureOfJobs_2025,0.0
public transportation,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.12606081,0.12606081,0.12568615,0.11067776,0.0003746599,WEF04,ONET02,WEF_FutureOfJobs_2025,0.0
Public Service Loan Forgiveness,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.13032573,0.13032573,0.08120717,0.046629943,0.049118564,WEF04,ONET02,ONET_BrightOutlook_2024,0.0
smart panel platform,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.1994957,0.1994957,0.16810547,0.15412772,0.031390235,MCK01,WEF04,Expert_consensus,0.0
Public Sector Standard Systems Development Methodologies,1,0.848,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.25878155,0.25878155,0.2515451,0.2457018,0.007236451,ESCO02,MCK02,ESCO_v1.2_2024,0.0
SMUG range,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.18117724,0.18117724,0.0885793,0.08625321,0.09259795,MCK02,ONET03,WEF_FutureOfJobs_2025,0.0
public sector healthcare,1,0.788,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.19992772,0.19992772,0.19913495,0.18108623,0.0007927716,ONET02,ONET06,McKinsey_FutureOfWork_2025,0.0
Public Sector Gating process,1,0.798,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.17842293,0.17842293,0.16074108,0.15151022,0.017681852,MCK03,ESCO02,ONET_BrightOutlook_2024,0.0
public sector,2,0.798,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.26387307,0.26387307,0.2624422,0.2465414,0.0014308691,ONET02,ONET06,McKinsey_FutureOfWork_2025,0.0
Py-spark,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.16489932,0.16489932,0.14559521,0.10034542,0.019304112,ONET02,MCK01,WEF_FutureOfJobs_2025,0.0
Public safety agencies,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.25673586,0.25673586,0.2563103,0.25477692,0.00042554736,WEF03,MCK03,ONET_BrightOutlook_2024,0.0
public institutions,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.25899172,0.25899172,0.22014192,0.14926615,0.0388498,ONET02,WEF04,ONET_BrightOutlook_2024,0.0
public health industry,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2134051,0.2134051,0.19801442,0.18434924,0.015390679,MCK03,WEF06,ONET_BrightOutlook_2024,0.0
sneakers,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.1253259,0.1253259,0.11479542,0.112455554,0.010530487,DEC02,MCK02,ONET_BrightOutlook_2024,0.0
public health,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.13884793,0.13884793,0.10872953,0.10468591,0.030118406,MCK05,ONET02,McKinsey_FutureOfWork_2025,0.0
Pub/Sub,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.18664496,0.18664496,0.1665344,0.16026078,0.020110562,ONET03,ONET02,ONET_BrightOutlook_2024,0.0
Pub,1,0.559,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.15845977,0.15845977,0.13335522,0.1295546,0.025104553,WEF05,ONET02,ONET_BrightOutlook_2024,0.0
PTO,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.19321214,0.19321214,0.14224963,0.13805176,0.050962508,DEC03,WEF07,McKinsey_FutureOfWork_2025,0.0
PSP,1,0.8,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.15393028,0.15393028,0.10978077,0.10403286,0.044149503,MCK04,ONET04,ONET_BrightOutlook_2024,0.0
provincial,1,0.699,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.15566723,0.15566723,0.15330371,0.13489628,0.0023635179,ONET02,MCK02,WEF_FutureOfJobs_2025,0.0
Snowflake,1,0.847,DEC03,Routine Maintenance Coding,Decline,-0.3,0.11069599,0.11069599,0.1065841,0.089943655,0.004111886,ONET02,MCK05,McKinsey_FutureOfWork_2023,0.0
protocol sniffers,1,0.832,WEF03,Cybersecurity,Strong_Growth,0.9,0.20956835,0.20956835,0.1843314,0.14694057,0.02523695,ONET03,MCK01,WEF_FutureOfJobs_2025,0.0
prospects,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2675602,0.2675602,0.23353861,0.23248042,0.0340216,MCK05,MCK03,McKinsey_FutureOfWork_2025,0.0
prosecutions,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.19767874,0.19767874,0.16014083,0.15756316,0.037537917,DEC01,WEF03,ONET_BrightOutlook_2024,0.0
Py,1,0.559,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.1567681,0.1567681,0.13330671,0.120710805,0.023461387,WEF05,MCK05,ONET_BrightOutlook_2024,0.0
PyMOL,1,0.79,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.13694099,0.13694099,0.10615061,0.06830416,0.030790374,MCK03,MCK05,ONET_BrightOutlook_2024,0.0
production equipment,1,0.844,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.25555634,0.25555634,0.21808918,0.21634714,0.037467167,DEC02,DEC03,McKinsey_FutureOfWork_2025,0.0
quality management,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.26588762,0.26588762,0.23407556,0.2149089,0.031812057,MCK03,ONET02,ESCO_v1.2_2024,0.0
Visio,1,0.398,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.15472484,0.15472484,0.09670447,0.067854956,0.05802037,WEF07,ONET03,WEF_FutureOfJobs_2025,0.0
Views,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.17951965,0.17951965,0.17865053,0.17795882,0.0008691251,WEF02,ONET02,ESCO_v1.2_2024,0.0
Video security,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.1971711,0.1971711,0.15095587,0.13437209,0.046215236,ONET04,ONET02,WEF_FutureOfJobs_2025,0.0
Video Routing,1,0.553,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.22954822,0.22954822,0.09848874,0.08283371,0.13105947,DEC02,ESCO01,ONET_BrightOutlook_2024,0.0
Quebec,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.14399429,0.14399429,0.12226473,0.12093206,0.021729559,MCK03,ONET03,WEF_FutureOfJobs_2025,0.0
quantum mechanics (QM),1,0.792,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.08673161,0.08673161,0.05948382,0.058426518,0.027247794,MCK05,ESCO01,ONET_BrightOutlook_2024,0.0
quantum information science,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.161498,0.161498,0.15954226,0.14947324,0.0019557327,WEF07,ONET06,ONET_BrightOutlook_2024,0.0
quantum communication security evaluations,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.23126136,0.23126136,0.113147154,0.09571136,0.1181142,ONET05,MCK02,WEF_FutureOfJobs_2025,0.0
Quantitative equity funds,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.2040027,0.2040027,0.1886516,0.1776042,0.015351087,WEF04,WEF05,ONET_BrightOutlook_2024,0.0
video editing,1,0.849,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.23283568,0.23283568,0.1675798,0.16429906,0.06525588,ONET02,DEC03,ONET_BrightOutlook_2024,0.0
quality standards,2,0.75,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.24950767,0.24950767,0.2103952,0.20859447,0.039112464,DEC03,DEC02,ONET_BrightOutlook_2024,0.0
quality of life,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.29706082,0.29706082,0.18153939,0.14829497,0.11552143,DEC03,MCK03,WEF_FutureOfJobs_2025,0.0
quality monitoring,1,0.75,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.25087574,0.25087574,0.19809462,0.17325959,0.05278112,ONET02,DEC03,ONET_BrightOutlook_2024,0.0
Quality Management System,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.23567154,0.23567154,0.2290893,0.22763208,0.0065822303,ONET05,ESCO01,ONET_BrightOutlook_2024,0.0
Video,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.09668734,0.09668734,0.09631163,0.08593869,0.00037571043,ONET04,MCK03,ESCO_v1.2_2024,0.0
PySpark,1,0.85,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.23064694,0.23064694,0.1960245,0.12581713,0.03462243,ONET02,ONET04,WEF_FutureOfJobs_2025,0.0
quality control,2,0.75,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.22538741,0.22538741,0.17145255,0.14946164,0.053934857,DEC03,ONET02,ONET_BrightOutlook_2024,0.0
Victoria,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.1359369,0.1359369,0.12606227,0.09495962,0.009874627,ONET02,MCK05,ONET_BrightOutlook_2024,0.0
VFX,2,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.26518297,0.26518297,0.21001963,0.19116342,0.05516334,ONET04,DEC02,ONET_BrightOutlook_2024,0.0
quality,2,0.5865,DEC03,Routine Maintenance Coding,Decline,-0.3,0.13435578,0.13435578,0.12723379,0.121084385,0.007121995,DEC02,MCK05,McKinsey_FutureOfWork_2023,0.0
Qualcomm,1,0.851,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.10978639,0.10978639,0.088274844,0.0877357,0.021511547,ONET05,WEF07,ONET_BrightOutlook_2024,0.0
"QSMR,",1,0.404,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.12760171,0.12760171,0.115559325,0.10239357,0.012042388,ONET02,DEC02,ESCO_v1.2_2024,0.0
QRadar,2,0.654,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.13373475,0.13373475,0.10331244,0.076556675,0.030422308,ESCO01,MCK03,WEF_FutureOfJobs_2025,0.0
QNX embedded systems,1,0.802,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.16610917,0.16610917,0.15487494,0.13443358,0.011234239,ONET03,WEF07,WEF_FutureOfJobs_2025,0.0
Veterinary Technology,1,0.839,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.25478625,0.25478625,0.19386847,0.18183398,0.06091778,ONET03,ONET06,McKinsey_FutureOfWork_2025,0.0
Veterinary care,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.21394522,0.21394522,0.19088458,0.18545346,0.02306065,MCK02,ONET01,McKinsey_FutureOfWork_2023,0.0
PyTorch,1,0.844,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.15711398,0.15711398,0.11386526,0.10592776,0.043248728,WEF07,MCK01,WEF_FutureOfJobs_2025,0.0
Python 3.12,1,0.833,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.0956554,0.0956554,0.08482842,0.0743871,0.010826975,MCK01,DEC03,ONET_BrightOutlook_2024,0.0
Python,20,0.8298,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.25901765,0.25901765,0.23408769,0.22962804,0.024929956,MCK01,ONET02,WEF_FutureOfJobs_2025,0.0
Pytest,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.1735044,0.1735044,0.12596026,0.11559259,0.047544137,WEF05,ONET02,ESCO_v1.2_2024,0.0
props,1,0.723,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.09667696,0.09667696,0.09099497,0.08115613,0.0056819916,MCK03,MCK05,ONET_BrightOutlook_2024,0.0
proprietary trading,1,0.843,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.27503946,0.27503946,0.21490173,0.20784348,0.060137734,MCK02,ONET06,WEF_FutureOfJobs_2025,0.0
proposals,1,0.769,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.2715832,0.2715832,0.23397991,0.23189063,0.03760329,MCK02,ESCO01,WEF_FutureOfJobs_2025,0.0
professional standards,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2471366,0.2471366,0.23990744,0.23688735,0.0072291493,DEC01,DEC03,McKinsey_FutureOfWork_2025,0.0
specifications,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.21217413,0.21217413,0.19933808,0.18236601,0.012836054,ONET03,MCK02,Expert_consensus,0.0
spend analysis,1,0.818,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.22351544,0.22351544,0.18053372,0.1592108,0.042981714,ESCO01,ONET02,ONET_BrightOutlook_2024,0.0
Splunk,2,0.8009999999999999,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2916364,0.2916364,0.24872558,0.24297276,0.04291083,ONET01,DEC03,ONET_BrightOutlook_2024,0.0
sponsored content,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.18394062,0.18394062,0.151229,0.14793906,0.032711625,MCK02,WEF05,Expert_consensus,0.0
Sports,1,0.814,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.28829154,0.28829154,0.2809719,0.19993071,0.007319629,MCK03,ONET01,ONET_BrightOutlook_2024,0.0
sports betting apps,1,0.838,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.13338467,0.13338467,0.099889845,0.0952541,0.03349483,WEF01,ONET02,ONET_BrightOutlook_2024,0.0
spouse life insurance,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.15225755,0.15225755,0.09935557,0.07436348,0.052901976,DEC03,DEC02,WEF_FutureOfJobs_2025,0.0
Spring Boot,3,0.8140000000000001,DEC03,Routine Maintenance Coding,Decline,-0.3,0.17034078,0.17034078,0.14373404,0.12685424,0.026606739,ONET01,ONET02,McKinsey_FutureOfWork_2023,0.0
Spring Boot Microservices,1,0.824,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.22872189,0.22872189,0.1327039,0.1151569,0.09601799,ONET01,ONET06,WEF_FutureOfJobs_2025,0.0
Programmed investment strategies,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.24488185,0.24488185,0.24007504,0.23284157,0.0048068166,WEF01,WEF07,ONET_BrightOutlook_2024,0.0
Spring Professional,1,0.397,DEC03,Routine Maintenance Coding,Decline,-0.3,0.21812977,0.21812977,0.18482505,0.16621754,0.03330472,MCK02,MCK05,McKinsey_FutureOfWork_2023,0.0
Program Finance,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.29134312,0.29134312,0.27613002,0.26752865,0.015213102,WEF05,ONET01,ESCO_v1.2_2024,0.0
Profiles Squad,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.172891,0.172891,0.13193102,0.10194016,0.040959984,WEF03,ONET02,McKinsey_FutureOfWork_2025,0.0
Professional/Vendor Certification,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.29997808,0.29997808,0.26411965,0.25251558,0.035858423,ONET05,ESCO02,McKinsey_FutureOfWork_2025,0.0
