job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-eb1ef332dc16dd51,,prompt AI to generate product videos,Hard,Create,0.816,High,BERT+LLM,0.78,0.9
in-eb1ef332dc16dd51,,technical,Hard,Apply,0.433,Low,BERT (standalone),0.87,0.81
in-43fb9c76a08a9a7a,,understand business growth,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-43fb9c76a08a9a7a,,Utilise both internal,Hard,Apply,0.477,Low,BERT (standalone),0.79,0.81
in-43fb9c76a08a9a7a,,external data sets,Hard,Apply,0.474,Low,BERT (standalone),0.76,0.81
in-9219c006480bb1ef,,monitor information security events,Hard,Analyze,0.707,Medium High,LLM,0.84,0.9
in-9219c006480bb1ef,,analyze information security events,Hard,Analyze,0.707,Medium High,LLM,0.84,0.9
in-9219c006480bb1ef,,alert on information security threats,Hard,Apply,0.592,Medium Low,LLM,0.8,0.9
in-9219c006480bb1ef,,report on information security,Hard,Understand,0.702,Medium High,LLM,0.8,0.9
in-9219c006480bb1ef,,provide audit services,Hard,Analyze,0.702,Medium High,LLM,0.8,0.9
in-9219c006480bb1ef,,provide compliance services,Hard,Apply,0.598,Medium Low,LLM,0.85,0.9
in-9219c006480bb1ef,,provide oversight services,Hard,Apply,0.597,Medium Low,LLM,0.84,0.9
in-9219c006480bb1ef,,provide customer support,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-9219c006480bb1ef,,use trouble ticketing systems,Hard,Apply,0.701,Medium High,LLM,0.8,0.9
in-9219c006480bb1ef,,Monitoring,Hard,Analyze,0.506,Medium Low,BERT (standalone),0.9,0.81
in-9219c006480bb1ef,,Analysis of,Hard,Apply,0.456,Low,BERT (standalone),0.75,0.81
in-03a4b62f60b2d089,,design scalable solutions,Hard,Create,0.748,Medium High,BERT+LLM,0.85,0.9
in-03a4b62f60b2d089,,designing innovative,Hard,Create,0.524,Medium Low,BERT (standalone),0.89,0.81
in-709a40db66ea94f4,,collaborate in a wider team,Soft,N/A,1.0,Very High,BERT+LLM,0.74,1.24
in-709a40db66ea94f4,,liaise with technical and non-technical stakeholders,Soft,N/A,0.775,Medium High,BERT+LLM,0.82,1.21
in-709a40db66ea94f4,,organizational skills,Hard,Apply,0.518,Medium Low,BERT (standalone),0.9,0.87
in-709a40db66ea94f4,,communication skills,Soft,N/A,0.745,Medium High,BERT (standalone),0.89,0.87
in-709a40db66ea94f4,,effectively,Hard,Apply,0.506,Medium Low,BERT (standalone),0.9,0.87
in-709a40db66ea94f4,,non -technical stakeholders.,Hard,Apply,0.507,Medium Low,BERT (standalone),0.86,0.87
in-56a209de52d121d7,,present data-sharing strategies,Soft,N/A,0.927,Very High,LLM,0.89,1.29
in-56a209de52d121d7,,ideate on data-sharing strategies,Soft,N/A,0.934,Very High,BERT+LLM,0.8,1.31
in-56a209de52d121d7,,Present,Hard,Understand,0.705,Medium High,BERT (standalone),0.81,0.92
in-56a209de52d121d7,,integration semantics,Hard,Apply,0.546,Medium Low,BERT (standalone),0.9,0.92
in-c45465e4d18c15b3,,evolve technical knowledge,Soft,N/A,0.673,Medium,LLM,0.84,0.99
in-c45465e4d18c15b3,,evolve cross-functional knowledge,Soft,N/A,0.811,High,BERT+LLM,0.88,1.24
in-c45465e4d18c15b3,,provide technical expertise,Soft,N/A,0.833,High,BERT+LLM,0.85,1.28
in-c45465e4d18c15b3,,provide problem-solving methodologies,Soft,N/A,0.839,High,BERT+LLM,0.89,1.26
in-c45465e4d18c15b3,,plan network solutions,Hard,Create,0.706,Medium High,LLM,0.8,0.99
in-c45465e4d18c15b3,,design network solutions,Hard,Create,0.773,Medium High,LLM,0.82,0.99
in-c45465e4d18c15b3,,deploy network solutions,Hard,Apply,0.773,Medium High,LLM,0.82,0.99
in-c45465e4d18c15b3,,configure network solutions,Hard,Apply,1.0,Very High,BERT+LLM,0.85,1.28
in-c45465e4d18c15b3,,implement changes,Hard,Apply,1.0,Very High,BERT+LLM,0.82,1.25
in-c45465e4d18c15b3,,evolve your technical,Hard,Apply,0.508,Medium Low,BERT (standalone),0.79,0.89
in-c45465e4d18c15b3,,Plan,Hard,Create,0.677,Medium,BERT (standalone),0.72,0.89
in-c45465e4d18c15b3,,design,Hard,Create,0.662,Medium,BERT (standalone),0.78,0.89
in-c45465e4d18c15b3,,deploy,Hard,Apply,0.662,Medium,BERT (standalone),0.78,0.89
in-c45465e4d18c15b3,,Works with other platforms owners,Hard,Apply,0.44,Low,BERT (standalone),0.77,0.89
in-c45465e4d18c15b3,,resolve issues,Hard,Apply,0.543,Medium Low,BERT (standalone),0.8,0.89
in-c45465e4d18c15b3,,modernize the organization,Hard,Apply,0.51,Medium Low,BERT (standalone),0.84,0.89
in-c45465e4d18c15b3,,its technology processes.,Hard,Analyze,0.548,Medium Low,BERT (standalone),0.83,0.89
in-0cb1ebadc05ba17e,,oversee daily operation of building systems,Hard,Create,0.592,Medium Low,LLM,0.79,0.9
in-0cb1ebadc05ba17e,,oversee regulation of building systems,Hard,Create,0.594,Medium Low,LLM,0.8,0.9
in-0cb1ebadc05ba17e,,overseeing the daily operation,Hard,Apply,0.461,Low,BERT (standalone),0.8,0.81
in-0cb1ebadc05ba17e,,regulation of key building systems,Hard,Create,0.494,Low,BERT (standalone),0.78,0.81
in-0cb1ebadc05ba17e,,equipment,Hard,Apply,0.467,Low,BERT (standalone),0.87,0.81
in-bcd4fd4dc45ddce4,,design payroll software,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.25
in-bcd4fd4dc45ddce4,,design user-friendly interfaces,Hard,Create,0.785,Medium High,LLM,0.89,0.99
in-8f463f152ac8a4ca,,be a team-player,Soft,N/A,0.655,Medium,LLM,0.74,0.9
in-8f463f152ac8a4ca,,approachable,Hard,Apply,0.481,Low,BERT (standalone),0.9,0.81
in-8f463f152ac8a4ca,,team,Soft,N/A,0.573,Medium Low,BERT (standalone),0.72,0.81
in-8f463f152ac8a4ca,,-player,Hard,Apply,0.34,Very Low,BERT (standalone),0.81,0.81
in-ac04fe2a75ae8453,,lead delivery of dashboards,Soft,N/A,0.795,Medium High,BERT+LLM,0.78,1.21
in-ac04fe2a75ae8453,,lead delivery of reports,Soft,N/A,0.654,Medium,LLM,0.76,0.93
in-ac04fe2a75ae8453,,use Tableau for dashboards,Hard,Apply,0.693,Medium,LLM,0.77,0.93
in-ac04fe2a75ae8453,,use Tableau for reports,Hard,Apply,0.69,Medium,LLM,0.75,0.93
in-ac04fe2a75ae8453,,use BI tools for dashboards,Hard,Apply,0.688,Medium,LLM,0.74,0.93
in-ac04fe2a75ae8453,,use BI tools for reports,Hard,Apply,0.686,Medium,LLM,0.72,0.93
in-ac04fe2a75ae8453,,reports,Hard,Understand,0.535,Medium Low,BERT (standalone),0.81,0.84
in-46672571d6d34e6b,,build 3D first-person adventure game,Hard,Create,0.671,Medium,LLM,0.79,0.9
in-14d099e8539db923,,maintain operational configurations,Hard,Analyze,0.686,Medium,LLM,0.9,0.9
in-14d099e8539db923,,operate security solutions,Hard,Evaluate,0.598,Medium Low,LLM,0.84,0.9
in-14d099e8539db923,,Maintains operational configurations of all in -place security solutions,Hard,Analyze,0.497,Low,BERT (standalone),0.81,0.81
in-51f8770b19d4fc11,,respond to issues outside of normal working hours,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-51f8770b19d4fc11,,look into issues reported,Hard,Understand,0.508,Medium Low,BERT (standalone),0.77,0.81
in-2d20a7c4a9c6d879,,shape finance's future,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-4c389f9a726a4278,,demonstrate understanding of Information Governance,Hard,Evaluate,0.634,Medium,LLM,0.88,0.95
in-4c389f9a726a4278,,work with stakeholders on IG awareness,Soft,N/A,0.663,Medium,LLM,0.77,0.95
in-4c389f9a726a4278,,work with employees on IG awareness,Soft,N/A,0.661,Medium,LLM,0.75,0.95
in-4c389f9a726a4278,,process Subject Access Requests,Hard,Remember,1.0,Very High,BERT+LLM,0.82,1.2
in-4c389f9a726a4278,,working with stakeholders,Hard,Apply,0.506,Medium Low,BERT (standalone),0.83,0.85
in-4c389f9a726a4278,,employees,Hard,Apply,0.549,Medium Low,BERT (standalone),0.87,0.85
in-eb099eb21be72a2b,,collaborate with cross-functional teams,Soft,N/A,1.0,Very High,BERT+LLM,0.84,1.25
in-eb099eb21be72a2b,,deliver high-quality technical support,Soft,N/A,0.89,High,BERT+LLM,0.84,1.25
in-eb099eb21be72a2b,,install audio/visual systems,Hard,Apply,0.757,Medium High,LLM,0.86,0.96
in-eb099eb21be72a2b,,configure audio/visual systems,Hard,Apply,0.76,Medium High,LLM,0.88,0.96
in-eb099eb21be72a2b,,maintain audio/visual systems,Hard,Analyze,0.759,Medium High,LLM,0.87,0.96
in-eb099eb21be72a2b,,operate AV equipment and systems,Hard,Evaluate,0.655,Medium,LLM,0.77,0.96
in-eb099eb21be72a2b,,troubleshoot AV equipment and systems,Hard,Apply,1.0,Very High,BERT+LLM,0.8,1.24
in-eb099eb21be72a2b,,operate manual and computer-controlled lighting systems,Hard,Evaluate,1.0,Very High,BERT+LLM,0.85,1.22
in-eb099eb21be72a2b,,"set up switching, routing, and interfacing technology",Hard,Analyze,0.66,Medium,LLM,0.8,0.96
in-eb099eb21be72a2b,,"manage switching, routing, and interfacing technology",Hard,Analyze,0.665,Medium,LLM,0.84,0.96
in-eb099eb21be72a2b,,interpret lighting plots and technical drawings,Hard,Understand,1.0,Very High,BERT+LLM,0.83,1.21
in-eb099eb21be72a2b,,install color effects or image patterns,Hard,Apply,1.0,Very High,BERT+LLM,0.8,1.21
in-eb099eb21be72a2b,,focus lights to match designer's specifications,Hard,Create,0.661,Medium,LLM,0.81,0.96
in-eb099eb21be72a2b,,ensure that all audio / visual systems are installed,Hard,Analyze,0.658,Medium,BERT (standalone),0.75,0.86
in-eb099eb21be72a2b,,configured,Hard,Apply,0.556,Medium Low,BERT (standalone),0.9,0.86
in-eb099eb21be72a2b,,maintained,Hard,Analyze,0.556,Medium Low,BERT (standalone),0.9,0.86
in-eb099eb21be72a2b,,operate,Hard,Evaluate,0.548,Medium Low,BERT (standalone),0.81,0.86
in-eb099eb21be72a2b,,systems,Hard,Apply,0.509,Medium Low,BERT (standalone),0.81,0.86
in-eb099eb21be72a2b,,Operating manual,Hard,Apply,0.509,Medium Low,BERT (standalone),0.83,0.86
in-eb099eb21be72a2b,,consoles,Hard,Apply,0.511,Medium Low,BERT (standalone),0.84,0.86
in-eb099eb21be72a2b,,taking cues from the event producers.,Hard,Create,0.539,Medium Low,BERT (standalone),0.76,0.86
in-eb099eb21be72a2b,,Set up,Hard,Apply,0.495,Low,BERT (standalone),0.68,0.86
in-eb099eb21be72a2b,,manage switching,Hard,Apply,0.671,Medium,BERT (standalone),0.83,0.86
in-eb099eb21be72a2b,,routing,Hard,Apply,0.509,Medium Low,BERT (standalone),0.81,0.86
in-eb099eb21be72a2b,,interfacing technology.,Hard,Analyze,0.558,Medium Low,BERT (standalone),0.9,0.86
in-eb099eb21be72a2b,,technical drawings,Hard,Apply,0.516,Medium Low,BERT (standalone),0.86,0.86
in-befb83140552a9f3,,ensure efficient delivery,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-befb83140552a9f3,,Ensuring efficient delivery of TFSUKs curated data.,Hard,Evaluate,0.514,Medium Low,BERT (standalone),0.79,0.81
in-5f22cc9f13b5d3b9,,drive recruitment,Soft,N/A,0.828,High,BERT+LLM,0.86,1.26
in-5f22cc9f13b5d3b9,,drive manpower growth,Soft,N/A,0.804,High,BERT+LLM,0.8,1.25
in-5f22cc9f13b5d3b9,,conceptualize innovative schemes,Soft,N/A,0.866,High,BERT+LLM,0.9,1.29
in-5f22cc9f13b5d3b9,,conceptualize innovative initiatives,Soft,N/A,0.716,Medium High,LLM,0.9,0.99
in-5f22cc9f13b5d3b9,,aid agency leaders in recruiting talented individuals,Soft,N/A,0.701,Medium High,LLM,0.8,0.99
in-5f22cc9f13b5d3b9,,aid agency leaders in retaining talented individuals,Soft,N/A,0.701,Medium High,LLM,0.8,0.99
in-5f22cc9f13b5d3b9,,initiatives,Hard,Apply,0.539,Medium Low,BERT (standalone),0.9,0.89
in-5f22cc9f13b5d3b9,,recruiting,Hard,Apply,0.522,Medium Low,BERT (standalone),0.9,0.89
in-5f22cc9f13b5d3b9,,retaining talented individuals,Hard,Apply,0.52,Medium Low,BERT (standalone),0.88,0.89
in-7e565ceafe519eff,,balance project work,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-7e565ceafe519eff,,provide system support,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-772237960589a143,,train junior resources,Soft,N/A,0.683,Medium,LLM,0.8,0.97
in-772237960589a143,,guide junior resources,Soft,N/A,0.625,Medium,BERT+LLM,0.83,0.97
in-772237960589a143,,abide by security policies,Soft,N/A,0.679,Medium,LLM,0.77,0.97
in-772237960589a143,,ensure confidentiality of information,Soft,N/A,0.889,High,BERT+LLM,0.85,1.23
in-772237960589a143,,ensure integrity of information,Soft,N/A,0.973,Very High,BERT+LLM,0.8,0.97
in-772237960589a143,,report information security violation,Soft,N/A,0.868,High,LLM,0.86,1.21
in-772237960589a143,,report information security breach,Soft,N/A,0.884,High,BERT+LLM,0.82,1.22
in-772237960589a143,,complete mandatory security trainings,Soft,N/A,0.691,Medium,LLM,0.86,0.97
in-772237960589a143,,train /,Hard,Apply,0.497,Low,BERT (standalone),0.69,0.87
in-772237960589a143,,Abide,Hard,Apply,0.481,Low,BERT (standalone),0.75,0.87
in-772237960589a143,,Complete all,Hard,Apply,0.512,Medium Low,BERT (standalone),0.77,0.87
in-ae4bd158a40ff371,,travel to Downtown Toronto,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-ae4bd158a40ff371,,attend in-person study,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-ae43ef164f9f4473,,influence process,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-ae43ef164f9f4473,,create product,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-ae43ef164f9f4473,,involved,Hard,Apply,0.458,Low,BERT (standalone),0.84,0.81
in-ae43ef164f9f4473,,influence the entire process,Hard,Apply,0.473,Low,BERT (standalone),0.79,0.81
in-443491a6e2231576,,promote products,Hard,Apply,0.596,Medium Low,LLM,0.83,0.94
in-443491a6e2231576,,optimize sales volume,Hard,Evaluate,1.0,Very High,BERT+LLM,0.79,1.22
in-443491a6e2231576,,optimize product mix,Hard,Evaluate,0.699,Medium,LLM,0.78,0.94
in-443491a6e2231576,,optimize profitability,Hard,Evaluate,0.717,Medium High,LLM,0.9,0.94
in-443491a6e2231576,,Promote Eaton products,Hard,Apply,0.499,Low,BERT (standalone),0.8,0.85
in-443491a6e2231576,,services,Hard,Apply,0.503,Medium Low,BERT (standalone),0.84,0.85
in-443491a6e2231576,,product mix,Hard,Apply,0.479,Low,BERT (standalone),0.75,0.85
in-443491a6e2231576,,profitability.,Hard,Apply,0.494,Low,BERT (standalone),0.9,0.85
in-bdb65b27bf61ef06,,strengthen alliances,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-bdb65b27bf61ef06,,bring growth to the organization,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-9176af14f9a39c6b,,maintain safety,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-9176af14f9a39c6b,,work in teams,Soft,N/A,0.651,Medium,LLM,0.71,0.9
in-9176af14f9a39c6b,,promote diversity,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-9176af14f9a39c6b,,demonstrate work ethic,Soft,N/A,0.691,Medium,LLM,0.8,0.9
in-9176af14f9a39c6b,,ensure smooth business operations,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-d7cf0de1e28b13bf,,design technical aspects,Hard,Create,0.704,Medium High,LLM,0.82,0.9
in-d7cf0de1e28b13bf,,apply graphic elements,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-d7cf0de1e28b13bf,,bring brand storytelling to life through trims,Soft,N/A,0.494,Low,BERT+LLM,0.77,0.9
in-d7cf0de1e28b13bf,,prints,Hard,Apply,0.406,Low,BERT (standalone),0.78,0.81
in-d7cf0de1e28b13bf,,garment details.,Hard,Understand,0.441,Low,BERT (standalone),0.83,0.81
in-ccb6aa7a33cd6114,,prioritize multiple tasks,Soft,N/A,0.909,Very High,BERT+LLM,0.83,1.26
in-ccb6aa7a33cd6114,,sit for long periods of time,Hard,Apply,0.504,Medium Low,BERT (standalone),0.72,0.87
in-ccb6aa7a33cd6114,,travel,Hard,Apply,0.297,Very Low,BERT (standalone),0.78,0.87
in-9ea3874df4d182b6,,implement Data Engineering,Hard,Create,0.598,Medium Low,LLM,0.84,0.9
in-9ea3874df4d182b6,,use AI/ML across platforms,Hard,Apply,0.668,Medium,LLM,0.77,0.9
in-a3fccd73c46d1dc9,,collaborate closely,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-a3fccd73c46d1dc9,,deliver financial insights,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-a3fccd73c46d1dc9,,deliver financial controls,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-a3fccd73c46d1dc9,,support day-to-day operations,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-a3fccd73c46d1dc9,,support month-end close process,Hard,Evaluate,0.674,Medium,LLM,0.81,0.9
in-fc1575712bf0b8af,,interpret complex data,Soft,N/A,0.681,Medium,LLM,0.8,0.96
in-fc1575712bf0b8af,,maintain complex data,Soft,N/A,0.892,High,BERT+LLM,0.8,1.24
in-fc1575712bf0b8af,,attention to detail,Hard,Understand,0.624,Medium,BERT (standalone),0.77,0.87
in-fc1575712bf0b8af,,interpret,Hard,Understand,0.679,Medium,BERT (standalone),0.87,0.87
in-58f0433b40ec8a90,,do impactful work,Hard,Apply,0.4,Very Low,BERT (standalone),0.75,0.81
in-e35cdfbe5a9aab37,,turn organic traffic into growth engine,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-e35cdfbe5a9aab37,,turn content into growth engine,Soft,N/A,0.631,Medium,LLM,0.76,0.9
in-e35cdfbe5a9aab37,,turn analytics into growth engine,Soft,N/A,0.571,Medium Low,BERT+LLM,0.78,0.9
in-e35cdfbe5a9aab37,,turn organic traffic,Hard,Apply,0.437,Low,BERT (standalone),0.78,0.81
in-e35cdfbe5a9aab37,,content,Hard,Apply,0.44,Low,BERT (standalone),0.81,0.81
in-6f2541ed7a92797d,,orchestrate interactions,Hard,Create,0.686,Medium,LLM,0.9,0.9
in-6f2541ed7a92797d,,outcome,Hard,Apply,0.479,Low,BERT (standalone),0.81,0.81
in-6f2541ed7a92797d,,-oriented,Hard,Apply,0.481,Low,BERT (standalone),0.87,0.81
in-6f2541ed7a92797d,,bring initiative,Hard,Apply,0.473,Low,BERT (standalone),0.83,0.81
in-6f2541ed7a92797d,,self,Hard,Apply,0.454,Low,BERT (standalone),0.72,0.81
in-6f2541ed7a92797d,,-starter attitude.,Hard,Apply,0.462,Low,BERT (standalone),0.86,0.81
in-6f2541ed7a92797d,,passionate,Hard,Apply,0.485,Low,BERT (standalone),0.9,0.81
in-6f2541ed7a92797d,,about your craft,Hard,Apply,0.377,Very Low,BERT (standalone),0.74,0.81
in-6f2541ed7a92797d,,orchestrating these,Hard,Apply,0.401,Low,BERT (standalone),0.87,0.81
in-6f2541ed7a92797d,,create delightful interactions.,Hard,Create,0.585,Medium Low,BERT (standalone),0.89,0.81
in-7eed5c0310516be6,,solve complex challenges,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-7eed5c0310516be6,,thrive in a fast -paced,Hard,Apply,0.448,Low,BERT (standalone),0.71,0.81
in-7eed5c0310516be6,,innovative environment,Hard,Apply,0.465,Low,BERT (standalone),0.9,0.81
in-7eed5c0310516be6,,solving complex,Hard,Apply,0.476,Low,BERT (standalone),0.81,0.81
in-7eed5c0310516be6,,unprecedented challenges.,Hard,Apply,0.485,Low,BERT (standalone),0.9,0.81
in-834e331bca33f6d2,,design board support package,Hard,Create,0.7,Medium,LLM,0.79,0.9
in-834e331bca33f6d2,,develop board support package,Hard,Create,0.701,Medium High,LLM,0.8,0.9
in-834e331bca33f6d2,,debug board support package,Hard,Evaluate,0.699,Medium,LLM,0.78,0.9
in-8922fb1fa43b8894,,architect scalable agent infrastructures,Hard,Create,0.745,Medium High,LLM,0.88,0.94
in-8922fb1fa43b8894,,architect fault-tolerant agent infrastructures,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.21
in-8922fb1fa43b8894,,write high-performance code in Go,Hard,Create,0.729,Medium High,LLM,0.77,0.94
in-8922fb1fa43b8894,,write maintainable code in Go,Hard,Create,0.725,Medium High,LLM,0.75,0.94
in-8922fb1fa43b8894,,write high-performance code in Python,Hard,Create,0.733,Medium High,LLM,0.8,0.94
in-8922fb1fa43b8894,,write maintainable code in Python,Hard,Create,0.729,Medium High,LLM,0.77,0.94
in-8922fb1fa43b8894,,write high-performance code in TypeScript,Hard,Create,0.736,Medium High,LLM,0.82,0.94
in-8922fb1fa43b8894,,write maintainable code in TypeScript,Hard,Create,0.733,Medium High,LLM,0.8,0.94
in-8922fb1fa43b8894,,support agent pipelines,Hard,Evaluate,1.0,Very High,BERT+LLM,0.81,1.22
in-8922fb1fa43b8894,,support integrations,Hard,Evaluate,0.746,Medium High,LLM,0.89,0.94
in-8922fb1fa43b8894,,support orchestration layers,Hard,Evaluate,1.0,Very High,BERT+LLM,0.88,1.18
in-8922fb1fa43b8894,,ensure AI systems follow best practices for observability,Hard,Analyze,0.731,Medium High,LLM,0.79,0.94
in-8922fb1fa43b8894,,ensure AI systems follow best practices for testing,Hard,Evaluate,0.846,High,BERT+LLM,0.76,0.94
in-8922fb1fa43b8894,,ensure AI systems follow best practices for performance tuning,Hard,Analyze,0.73,Medium High,LLM,0.78,0.94
in-8922fb1fa43b8894,,Architect scalable,Hard,Create,0.664,Medium,BERT (standalone),0.86,0.85
in-8922fb1fa43b8894,,Write high -performance,Hard,Create,0.659,Medium,BERT (standalone),0.81,0.85
in-8922fb1fa43b8894,,maintainable code,Hard,Analyze,0.543,Medium Low,BERT (standalone),0.84,0.85
in-8922fb1fa43b8894,,integrations,Hard,Apply,0.509,Medium Low,BERT (standalone),0.9,0.85
in-744f0c97ec383f01,,clarify requirements,Soft,N/A,0.908,Very High,BERT+LLM,0.89,1.32
in-744f0c97ec383f01,,identify alternative solutions,Soft,N/A,0.897,High,BERT+LLM,0.89,1.32
in-744f0c97ec383f01,,Assist the business with,Hard,Apply,0.486,Low,BERT (standalone),0.76,0.93
in-8e8d883b7079e78a,,transform healthcare with technology,Hard,Analyze,0.625,Medium,LLM,0.85,0.9
in-8e8d883b7079e78a,,listen to clients,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-095ad2e96e511297,,model for design using Autodesk Revit,Hard,Create,0.667,Medium,LLM,0.76,0.9
in-095ad2e96e511297,,model for construction using Autodesk Revit,Hard,Create,0.671,Medium,LLM,0.79,0.9
in-095ad2e96e511297,,modeling for design,Hard,Create,0.549,Medium Low,BERT (standalone),0.77,0.81
in-095ad2e96e511297,,/ or construction,Hard,Create,0.448,Low,BERT (standalone),0.75,0.81
in-a6f8576a187e1494,,qualify as enforcement officer,Hard,Apply,0.568,Medium Low,LLM,0.8,0.9
in-de49a66c154cc2bf,,collaborate with managers,Soft,N/A,0.696,Medium,LLM,0.83,1.02
in-de49a66c154cc2bf,,provide technical leadership,Soft,N/A,0.863,High,BERT+LLM,0.87,1.33
in-de49a66c154cc2bf,,contribute to product strategy,Soft,N/A,0.842,High,BERT+LLM,0.8,1.29
in-de49a66c154cc2bf,,collaborate closely with,Hard,Evaluate,0.56,Medium Low,BERT (standalone),0.82,0.92
in-a5d891fd80d4b0f8,,shepherd customers through cloud journey,Soft,N/A,0.61,Medium,LLM,0.82,0.9
in-e956c1924be463b1,,manage operational quality,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-e956c1924be463b1,,manage formulation,Soft,N/A,0.615,Medium,LLM,0.86,0.9
in-e956c1924be463b1,,passionate,Hard,Apply,0.372,Very Low,BERT (standalone),0.9,0.81
in-42ca6024244fc3e2,,oversee report development,Hard,Create,0.974,Very High,BERT+LLM,0.84,1.2
in-42ca6024244fc3e2,,oversee testing activities,Hard,Evaluate,0.715,Medium High,BERT+LLM,0.85,0.95
in-42ca6024244fc3e2,,review outputs for data accuracy,Hard,Evaluate,0.705,Medium High,LLM,0.77,0.95
in-42ca6024244fc3e2,,review outputs for usability,Hard,Evaluate,0.707,Medium High,LLM,0.79,0.95
in-42ca6024244fc3e2,,review outputs for compliance,Hard,Evaluate,0.708,Medium High,LLM,0.8,0.95
in-42ca6024244fc3e2,,coordinate with Data Governance partners,Soft,N/A,0.746,Medium High,BERT+LLM,0.82,1.2
