job_id,date_posted,knowledge,confidence_score,confidence_tier,source
in-086a9933cd2b22d2,11/17/2025,garment printing techniques,0.844,High,BERT+LLM
in-086a9933cd2b22d2,11/17/2025,inks,0.843,High,BERT+LLM
in-086a9933cd2b22d2,11/17/2025,finishes,0.647,Medium,BERT+LLM
in-086a9933cd2b22d2,11/17/2025,textile design,0.75,Medium High,LLM
in-086a9933cd2b22d2,11/17/2025,repeat and,0.555,Medium Low,BERT (standalone)
in-71374119c765adf4,11/28/2025,mechanical engineering,0.75,Medium High,LLM
in-71374119c765adf4,11/28/2025,healthcare facilities,0.75,Medium High,LLM
in-71374119c765adf4,11/28/2025,science/laboratory facilities,0.75,Medium High,LLM
in-71374119c765adf4,11/28/2025,multidisciplinary projects,0.75,Medium High,LLM
in-71374119c765adf4,11/28/2025,sustainable development,0.75,Medium High,LLM
in-71374119c765adf4,11/28/2025,project delivery,0.75,Medium High,LLM
in-100a0892b544c0d0,10/21/2025,Adobe InDesign,0.75,Medium High,LLM
in-100a0892b544c0d0,10/21/2025,MS Office suite,0.75,Medium High,LLM
in-100a0892b544c0d0,10/21/2025,CRM systems,0.776,Medium High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Microsoft Office,0.817,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Outlook,0.831,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Word,0.836,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Excel,0.848,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,PowerPoint,0.845,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Adobe Creative Cloud,0.776,Medium High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,AEC industry,0.758,Medium High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Building Engineering Services,0.75,Medium High,LLM
in-100a0892b544c0d0,10/21/2025,Marketing,0.818,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Communications,0.828,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Journalism,0.831,High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,Engineering,0.733,Medium High,BERT+LLM
in-100a0892b544c0d0,10/21/2025,"bids,",0.523,Medium Low,BERT (standalone)
in-100a0892b544c0d0,10/21/2025,pursuits,0.378,Very Low,BERT (standalone)
in-100a0892b544c0d0,10/21/2025,"submission coordination,",0.397,Very Low,BERT (standalone)
in-100a0892b544c0d0,10/21/2025,Adobe,0.509,Medium Low,BERT (standalone)
in-100a0892b544c0d0,10/21/2025,InDesign,0.557,Medium Low,BERT (standalone)
in-100a0892b544c0d0,10/21/2025,Office suite.,0.306,Very Low,BERT (standalone)
in-100a0892b544c0d0,10/21/2025,Building Engineering,0.555,Medium Low,BERT (standalone)
in-2edb16a636ded3e5,11/25/2025,SQL,0.852,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,relational databases,0.85,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,Big Data,0.809,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,Amazon EMR,0.729,Medium High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,RedShift,0.846,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,Apache Spark,0.805,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,distributed database design,0.85,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,software design,0.845,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,object-oriented programming,0.75,Medium High,LLM
in-2edb16a636ded3e5,11/25/2025,Java,0.846,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,DevOps,0.845,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,automation,0.852,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,CI/CD pipeline,0.829,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,Azure DevOps,0.75,Medium High,LLM
in-2edb16a636ded3e5,11/25/2025,GitHub Actions,0.765,Medium High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,Jenkins,0.852,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,English,0.835,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,data acquisition,0.838,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,cloud storage,0.838,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,reporting,0.716,Medium High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,cloud,0.711,Medium High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,deployment,0.845,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,code reviews,0.796,Medium High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,software engineering,0.763,Medium High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,cybersecurity,0.807,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,big data pipelines,0.818,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,architecture,0.75,Medium High,LLM
in-2edb16a636ded3e5,11/25/2025,cloud solutions,0.75,Medium High,LLM
in-2edb16a636ded3e5,11/25/2025,integration,0.838,High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,debugging,0.73,Medium High,BERT+LLM
in-2edb16a636ded3e5,11/25/2025,verification,0.75,Medium High,LLM
in-2edb16a636ded3e5,11/25/2025,testing,0.75,Medium High,LLM
in-2edb16a636ded3e5,11/25/2025,"architecture and cloud solutions,",0.553,Medium Low,BERT (standalone)
in-2edb16a636ded3e5,11/25/2025,"verification,",0.519,Medium Low,BERT (standalone)
in-2edb16a636ded3e5,11/25/2025,testing.,0.421,Low,BERT (standalone)
in-2edb16a636ded3e5,11/25/2025,object,0.559,Medium Low,BERT (standalone)
in-2edb16a636ded3e5,11/25/2025,Azure,0.559,Medium Low,BERT (standalone)
in-0ff9210986a45840,11/25/2025,process intelligence,0.75,Medium High,LLM
in-0ff9210986a45840,11/25/2025,emerging technology,0.75,Medium High,LLM
in-0ff9210986a45840,11/25/2025,automation,0.75,Medium High,LLM
in-0ff9210986a45840,11/25/2025,Business Analyst,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,HV substations,0.836,High,BERT+LLM
in-e486061cca69912c,11/28/2025,power utilities,0.781,Medium High,BERT+LLM
in-e486061cca69912c,11/28/2025,renewables,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,data centers,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,IEEE/ANSI standards,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,AutoCAD,0.852,High,BERT+LLM
in-e486061cca69912c,11/28/2025,MicroStation,0.849,High,BERT+LLM
in-e486061cca69912c,11/28/2025,BIM software,0.821,High,BERT+LLM
in-e486061cca69912c,11/28/2025,Inventor,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,SDS -P4A,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,Primtech,0.843,High,BERT+LLM
in-e486061cca69912c,11/28/2025,Microsoft Office Tools,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,MS Word,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,MS Excel,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,Outlook,0.75,Medium High,LLM
in-e486061cca69912c,11/28/2025,interconnection of,0.4,Very Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,renewables and data centers.,0.495,Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,technology,0.373,Very Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,through,0.287,Very Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,IEEE,0.558,Medium Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,ANSI standards.,0.49,Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,design software,0.534,Medium Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,substation,0.443,Low,BERT (standalone)
in-e486061cca69912c,11/28/2025,SDS,0.553,Medium Low,BERT (standalone)
in-aa0bf8c02b6584f7,12/1/2025,Product Design,0.75,Medium High,LLM
in-aa0bf8c02b6584f7,12/1/2025,Experience Design,0.75,Medium High,LLM
in-aa0bf8c02b6584f7,12/1/2025,Mobile Apps,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,Salesforce,0.827,High,BERT+LLM
in-bc13e3bda02ad2dd,12/1/2025,AWS,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,Snowflake,0.668,Medium,BERT+LLM
in-bc13e3bda02ad2dd,12/1/2025,Logzio,0.816,High,BERT+LLM
in-bc13e3bda02ad2dd,12/1/2025,New Relic,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,public cloud,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,product roadmap,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,CI/CD,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,APIs,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,database schema,0.75,Medium High,LLM
in-bc13e3bda02ad2dd,12/1/2025,New,0.287,Very Low,BERT (standalone)
in-bc13e3bda02ad2dd,12/1/2025,Relic.,0.289,Very Low,BERT (standalone)
in-d5ca9272d465c275,11/28/2025,Advanced Distribution Management System (ADMS),0.75,Medium High,LLM
in-d5ca9272d465c275,11/28/2025,electricity distribution,0.75,Medium High,LLM
in-d5ca9272d465c275,11/28/2025,energy infrastructure,0.75,Medium High,LLM
in-5c902e185a550840,11/28/2025,engineering capital projects,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,media processing,0.846,High,BERT+LLM
in-ed389b13459a66ed,7/24/2025,infrastructure,0.837,High,BERT+LLM
in-ed389b13459a66ed,7/24/2025,data pipelines,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,data tooling,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,automation,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,training,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,inference,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,Generative AI,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,AI content,0.75,Medium High,LLM
in-ed389b13459a66ed,7/24/2025,"ML,",0.559,Medium Low,BERT (standalone)
in-7eec7cc1c0e46a82,12/1/2025,creative economy,0.844,High,BERT+LLM
in-7eec7cc1c0e46a82,12/1/2025,career development,0.742,Medium High,BERT+LLM
in-7eec7cc1c0e46a82,12/1/2025,higher education,0.73,Medium High,BERT+LLM
in-7eec7cc1c0e46a82,12/1/2025,employment,0.685,Medium,BERT+LLM
in-7eec7cc1c0e46a82,12/1/2025,career options,0.787,Medium High,BERT+LLM
in-7eec7cc1c0e46a82,12/1/2025,job search,0.81,High,BERT+LLM
in-7eec7cc1c0e46a82,12/1/2025,experiential learning,0.75,Medium High,LLM
in-7eec7cc1c0e46a82,12/1/2025,career readiness,0.75,Medium High,LLM
in-7eec7cc1c0e46a82,12/1/2025,policy development,0.75,Medium High,LLM
in-7eec7cc1c0e46a82,12/1/2025,strategic mission,0.75,Medium High,LLM
in-7eec7cc1c0e46a82,12/1/2025,data,0.75,Medium High,LLM
in-7eec7cc1c0e46a82,12/1/2025,art & design,0.75,Medium High,LLM
in-48014d77592e6542,11/26/2025,product management principles,0.851,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,COBOL,0.75,Medium High,LLM
in-8f7deb7d911e2a14,11/6/2025,IMS DB/DC,0.816,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,mainframe,0.693,Medium,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,system integration frameworks,0.763,Medium High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,APIs,0.83,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,web services,0.835,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,Clist,0.849,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,ETL,0.851,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,ETL tools,0.841,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,data migration,0.75,Medium High,LLM
in-8f7deb7d911e2a14,11/6/2025,user interface designs,0.696,Medium,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,Government,0.826,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,Public Sector,0.795,Medium High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,Architecture,0.75,Medium High,LLM
in-8f7deb7d911e2a14,11/6/2025,Design,0.82,High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,Technical documentation,0.771,Medium High,BERT+LLM
in-8f7deb7d911e2a14,11/6/2025,COBOL language,0.547,Medium Low,BERT (standalone)
in-8f7deb7d911e2a14,11/6/2025,data,0.326,Very Low,BERT (standalone)
in-8f7deb7d911e2a14,11/6/2025,system,0.415,Low,BERT (standalone)
in-8f7deb7d911e2a14,11/6/2025,System test online,0.428,Low,BERT (standalone)
in-8f7deb7d911e2a14,11/6/2025,configuration and,0.421,Low,BERT (standalone)
in-8f7deb7d911e2a14,11/6/2025,"KT Architecture,",0.458,Low,BERT (standalone)
in-8f7deb7d911e2a14,11/6/2025,system integration,0.397,Very Low,BERT (standalone)
in-8f7deb7d911e2a14,11/6/2025,mainframe applications?,0.54,Medium Low,BERT (standalone)
in-d8642547da129fa7,12/1/2025,Cyber Security,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,Department of Veterans Affairs (VA) Health Portfolio,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,IT program management,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,project management,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,technical management,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,financial management,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,functional planning,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,documentation analysis,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,Enterprise Program Management Office (EPMO),0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,Enterprise Program Management Division (EPMD),0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,Health Portfolio,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,health care information,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,production software,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,mission critical systems,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,mobile applications,0.75,Medium High,LLM
in-d8642547da129fa7,12/1/2025,enterprise applications,0.75,Medium High,LLM
in-967de2a872b2f9f7,12/1/2025,Cybersecurity Service Provider (CSSP),0.75,Medium High,LLM
in-967de2a872b2f9f7,12/1/2025,vulnerability management,0.844,High,BERT+LLM
in-967de2a872b2f9f7,12/1/2025,federal regulations,0.75,Medium High,LLM
in-967de2a872b2f9f7,12/1/2025,security documentation,0.75,Medium High,LLM
in-967de2a872b2f9f7,12/1/2025,security processes,0.75,Medium High,LLM
in-967de2a872b2f9f7,12/1/2025,Department of Energy's National Nuclear Security Administration (DOE NNSA),0.75,Medium High,LLM
in-54022b3e6d5e64a0,12/1/2025,Cybersecurity,0.75,Medium High,LLM
in-54022b3e6d5e64a0,12/1/2025,CISSP,0.843,High,BERT+LLM
in-54022b3e6d5e64a0,12/1/2025,CCSP,0.844,High,BERT+LLM
in-54022b3e6d5e64a0,12/1/2025,GCSA,0.844,High,BERT+LLM
in-54022b3e6d5e64a0,12/1/2025,Healthcare,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,Vantage/wmA (Wealth Management Accelerator),0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,Universal Life insurance products,0.769,Medium High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,Traditional Life insurance products,0.782,Medium High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,Mainframe,0.845,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,Cloud platforms,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,TRAD product configuration,0.838,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,Product Wizard,0.845,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,AVM,0.846,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,COBOL,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,DB2,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,JCL,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,APIs,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,modernization methodologies,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,gap analysis,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,legacy-to-modern architecture transitions,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,indexed product structures,0.851,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,regulatory compliance,0.842,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,actuarial data considerations,0.75,Medium High,LLM
in-8df286d2a20539e2,11/19/2025,Agile methodologies,0.851,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,collaborative delivery frameworks,0.849,High,BERT+LLM
in-8df286d2a20539e2,11/19/2025,modern Cloud,0.42,Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,Universal Life,0.498,Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,Traditional Life—along,0.535,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,Vantage,0.559,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,wmA,0.554,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,life insurance,0.547,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,data conversion,0.505,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,Mainframe to Cloud environments.,0.49,Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,wmA.,0.342,Very Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,mainframe systems,0.558,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,Bachelor’s or,0.507,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,Master’s degree,0.479,Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,"Business Administration,",0.542,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,"Information Systems,",0.554,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,"insurance system modernization,",0.557,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,"digital transformation,",0.557,Medium Low,BERT (standalone)
in-8df286d2a20539e2,11/19/2025,Cloud migration programs.,0.541,Medium Low,BERT (standalone)
in-06c926d49916cfa4,12/2/2025,LTE,0.75,Medium High,LLM
in-06c926d49916cfa4,12/2/2025,FCC,0.75,Medium High,LLM
in-06c926d49916cfa4,12/2/2025,telecommunications,0.75,Medium High,LLM
in-06c926d49916cfa4,12/2/2025,infrastructure,0.75,Medium High,LLM
in-06c926d49916cfa4,12/2/2025,"RF planning,",0.491,Low,BERT (standalone)
in-06c926d49916cfa4,12/2/2025,"site selection,",0.384,Very Low,BERT (standalone)
in-06c926d49916cfa4,12/2/2025,"equipment installation,",0.485,Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,stand-by diesel generators,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,switchgear,0.674,Medium,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,UPS,0.815,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,PDU,0.826,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,AHU,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,chillers,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,cooling towers,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,chemical treatment systems,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,pumps,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,motors,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,VFD,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,building automation systems,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,CMMS,0.755,Medium High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,Power Distribution,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,backup powerflow,0.811,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,Power redundancy,0.843,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,UPS system,0.81,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,HVAC,0.844,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,Cooling,0.848,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,hot aisle,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,cold aisle,0.809,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,PUE,0.807,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,Fire Suppression Generator,0.816,High,BERT+LLM
in-9d00f99ab8bf6d60,10/15/2025,mechanical systems,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,Controls,0.75,Medium High,LLM
in-9d00f99ab8bf6d60,10/15/2025,diesel,0.284,Very Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,"AHU’s,",0.403,Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,Power Distribution & Main /,0.471,Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,Basic,0.346,Very Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,hot,0.548,Medium Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,Bachelor’s Degree,0.553,Medium Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,Technical /,0.477,Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,Trade school,0.52,Medium Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,"electrician,",0.557,Medium Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,"facilities maintenance,",0.551,Medium Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,mechanical /,0.416,Low,BERT (standalone)
in-9d00f99ab8bf6d60,10/15/2025,electrical,0.546,Medium Low,BERT (standalone)
in-e703859c861b83cd,11/11/2025,logistics,0.75,Medium High,LLM
in-e703859c861b83cd,11/11/2025,technology,0.75,Medium High,LLM
in-e703859c861b83cd,11/11/2025,software,0.75,Medium High,LLM
in-e703859c861b83cd,11/11/2025,algorithm-based optimisation,0.75,Medium High,LLM
in-e703859c861b83cd,11/11/2025,dynamic routing,0.75,Medium High,LLM
in-e703859c861b83cd,11/11/2025,end-to-end tracking,0.75,Medium High,LLM
in-e703859c861b83cd,11/11/2025,data-driven approach,0.75,Medium High,LLM
in-e703859c861b83cd,11/11/2025,Privacy Policy,0.75,Medium High,LLM
in-4c1f7a139a855e5b,11/14/2025,Planning Analytics,0.82,High,BERT+LLM
in-4c1f7a139a855e5b,11/14/2025,Microsoft Office,0.798,Medium High,BERT+LLM
in-4c1f7a139a855e5b,11/14/2025,Excel,0.75,Medium High,LLM
in-4c1f7a139a855e5b,11/14/2025,PowerPoint,0.75,Medium High,LLM
in-4c1f7a139a855e5b,11/14/2025,Power Automate,0.834,High,BERT+LLM
in-4c1f7a139a855e5b,11/14/2025,Power BI,0.843,High,BERT+LLM
in-4c1f7a139a855e5b,11/14/2025,process improvement,0.849,High,BERT+LLM
in-4c1f7a139a855e5b,11/14/2025,system optimization,0.848,High,BERT+LLM
in-4c1f7a139a855e5b,11/14/2025,power,0.559,Medium Low,BERT (standalone)
in-4c1f7a139a855e5b,11/14/2025,"point,",0.486,Low,BERT (standalone)
in-ad1d0a7ec94bc8c0,10/29/2025,graphics,0.829,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,animation,0.836,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,rendering,0.842,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,VFX,0.848,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,volumetric,0.842,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,meshes,0.846,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,Blender,0.843,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,Cinema 4D,0.822,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,Maya,0.841,High,BERT+LLM
in-ad1d0a7ec94bc8c0,10/29/2025,acoustic imaging platform,0.75,Medium High,LLM
in-ad1d0a7ec94bc8c0,10/29/2025,industrial imaging,0.75,Medium High,LLM
in-ad1d0a7ec94bc8c0,10/29/2025,visual effects workflows,0.802,High,BERT+LLM
in-e3118e8acb06159e,12/1/2025,physics,0.845,High,BERT+LLM
in-e3118e8acb06159e,12/1/2025,machine learning,0.849,High,BERT+LLM
