rank,skill,demand_freq,mean_confidence,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
1448,teach game design,1,0.665,Hard,Create,['in-750dba5931a9c8dc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.665,0.012903225806451613,
1449,provide high-quality products,1,0.645,Soft,Unknown,['in-4df7c302dd2056cd'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.645,0.012903225806451613,
1450,provide high quality software solutions.,1,0.486,Hard,Apply,['in-336ff475f9f7a574'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.486,0.012903225806451613,
1451,provide high levels of customer service,1,0.874,Soft,Unknown,['in-09b1ff68281ab218'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.874,0.012903225806451613,
1452,teach instructional content,1,0.643,Hard,Apply,['in-e057b9be073de15d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.643,0.012903225806451613,
1453,provide hands-on direction,1,0.877,Soft,Apply,['in-4d23cfdf1e39da47'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.877,0.012903225806451613,
1454,teach video production design,1,0.672,Hard,Create,['in-750dba5931a9c8dc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.672,0.012903225806451613,
1455,provide financial assistance,1,0.575,Hard,Apply,['in-f7c27d5c7a94a34f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.575,0.012903225806451613,
1456,provide expert technical input,1,0.991,Hard,Apply,['in-b9fcb0438cfe5431'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.991,0.012903225806451613,
1457,provide expert guidance on model selection,1,1.0,Hard,Create,['in-a2c1f06aac550ac9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1458,provide expert guidance on model implementation,1,0.744,Hard,Create,['in-a2c1f06aac550ac9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.744,0.012903225806451613,
1459,progress your career,1,0.633,Soft,Unknown,['in-c6ad3daecee7244b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.633,0.012903225806451613,
1460,progress through roles,1,0.636,Soft,Unknown,['in-f74c9cb1b22d819b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.636,0.012903225806451613,
1461,progress,1,0.461,Hard,Apply,['in-6fa41ffcc931f87e'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.461,0.012903225806451613,
1462,problem solving mindset.,1,0.391,Hard,Apply,['in-6055370b483ace56'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.391,0.012903225806451613,
1463,thrive in a team setting,1,0.669,Soft,Unknown,['in-753f7fe838c1e5a4'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.669,0.012903225806451613,
1464,proactively prevent customer-facing problems,1,1.0,Soft,Unknown,['in-8f4c6e9b808d2c4f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1465,proactively identify project issues,1,0.713,Soft,Unknown,['in-8f4c6e9b808d2c4f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.713,0.012903225806451613,
1466,thrive in collaborative environments,1,0.891,Soft,Unknown,['in-7cff89093a35831a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.891,0.012903225806451613,
1467,proactive work ethic.,1,0.693,Soft,Unknown,['in-fb15695745e8bb0a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.693,0.012903225806451613,
1468,proactive mindset,1,0.662,Soft,Unknown,['in-ddc8d55e66c8ce42'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.662,0.012903225806451613,
1469,privacy / security -compliant data pipelines,1,0.478,Hard,Apply,['in-c894ad9107630b64'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.478,0.012903225806451613,
1470,prioritize platform roadmap,1,0.759,Hard,Evaluate,['in-d1e6da29868ba854'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.759,0.012903225806451613,
1471,prioritize new client acquisition,1,0.667,Soft,Unknown,['in-0f6e1973320e0797'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.667,0.012903225806451613,
1472,prioritize multiple tasks,1,0.814,Soft,Unknown,['in-b9a8e8acd28dd282'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.814,0.012903225806451613,
1473,prioritize data sharing,1,0.674,Hard,Evaluate,['in-34a89689cf72abb8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.674,0.012903225806451613,
1474,prioritize customer incidents,1,1.0,Hard,Evaluate,['in-1b5b705fabffaa4a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1475,thrives in a collaborative environment,1,0.508,Hard,Apply,['in-e236c0ac48a92dea'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.508,0.012903225806451613,
1476,prioritization skills,1,0.473,Hard,Apply,['in-18c7f281c01e5126'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.473,0.012903225806451613,
1477,prioritises passengers,1,0.549,Hard,Apply,['in-2a4302db92bc7eea'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.549,0.012903225806451613,
1478,prioritise outreach,1,1.0,Hard,Analyze,['in-a1c615fc84d5d867'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1479,print results,1,0.595,Hard,Apply,['in-9c583f25348c0eae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.595,0.012903225806451613,
1480,time communications effectively,1,0.765,Soft,Unknown,['in-e02ee10fee198d40'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.765,0.012903225806451613,
1481,previous site experience,1,0.57,Hard,Apply,['in-2fcdcc0c5a3bed5e'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.57,0.012903225806451613,
1482,prevent recurrence.,1,0.46,Hard,Apply,['in-78f35efe37a1d54d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.46,0.012903225806451613,
1483,prevent fraud losses,1,0.565,Hard,Apply,['in-90d13fe4964a2e53'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.565,0.012903225806451613,
1484,prevent errors.,1,0.511,Hard,Apply,['in-78f35efe37a1d54d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.511,0.012903225806451613,
1485,presenting to large groups on construction,1,0.513,Hard,Create,['in-68dc0a62c9921f65'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.513,0.012903225806451613,
1486,presenting ideas,1,0.553,Hard,Understand,['in-cbd598c3d94aae3d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.553,0.012903225806451613,
1487,presentations,1,0.707,Soft,Unknown,['in-b9fcb0438cfe5431'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.707,0.012903225806451613,
1488,timely reward distribution.,1,0.534,Hard,Apply,['in-a61c1082390cb772'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.534,0.012903225806451613,
1489,present to large groups,1,0.629,Soft,Unknown,['in-68dc0a62c9921f65'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.629,0.012903225806451613,
1490,thrive in a dynamic environment,1,0.765,Soft,Unknown,['in-36c9e0fdb60c0bef'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.765,0.012903225806451613,
1491,think outside traditional methods,1,0.611,Soft,Unknown,['in-d2263ccd0b6063d6'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.611,0.012903225806451613,
1492,programming and,1,0.542,Hard,Create,['in-65e8e56891d77abc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.542,0.012903225806451613,
1493,think customer-first,1,0.647,Soft,Unknown,['in-bc72c206507a23ba'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.647,0.012903225806451613,
1494,techniques for obtaining solutions,1,0.49,Hard,Apply,['in-43ffd2d0c02da3c8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.49,0.012903225806451613,
1495,program punch press machines,1,0.715,Hard,Create,['in-79aa3b0b2d50c3f1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.715,0.012903225806451613,
1496,program press brake machines,1,0.715,Hard,Create,['in-79aa3b0b2d50c3f1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.715,0.012903225806451613,
1497,program multi-disciplinary projects,1,0.755,Hard,Create,['in-b0d3c1aaf3f350b4'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.755,0.012903225806451613,
1498,program laser machines,1,0.956,Hard,Create,['in-79aa3b0b2d50c3f1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.956,0.012903225806451613,
1499,program in contemporary languages,1,0.676,Hard,Create,['in-e057b9be073de15d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.676,0.012903225806451613,
1500,"program in Python, Go, or Java",1,0.691,Hard,Create,['in-1f96df3e597c3f1a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.691,0.012903225806451613,
1501,tenders,1,0.512,Hard,Apply,['in-b9fcb0438cfe5431'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.512,0.012903225806451613,
1502,test are followed,1,0.647,Hard,Evaluate,['in-6fd5254d3529565c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.647,0.012903225806451613,
1503,test data pipelines,1,0.668,Hard,Evaluate,['in-2fffebb8d4446ca4'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.668,0.012903225806451613,
1504,test failover recovery,1,1.0,Hard,Evaluate,['in-79ded432e6d70498'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1505,professionalism.,1,0.42,Hard,Apply,['in-6803186e5cdac74f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.42,0.012903225806451613,
1506,professionalism and,1,0.449,Hard,Apply,['in-b9a8e8acd28dd282'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.449,0.012903225806451613,
1507,test features/functions,1,1.0,Hard,Evaluate,['in-59ebc721a66a2f28'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1508,test new features,1,0.709,Hard,Evaluate,['in-b91dc4f379ed04ae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.709,0.012903225806451613,
1509,productive meetings.,1,0.469,Hard,Apply,['in-f40216f9c715c298'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.469,0.012903225806451613,
1510,test small-scale projects,1,1.0,Hard,Evaluate,['in-d4d66ecaadf6eed4'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1511,productionise machine learning and AI models,1,0.971,Hard,Create,['in-8e51ede1a86af893'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.971,0.012903225806451613,
1512,produce visual identities,1,1.0,Hard,Create,['in-6aecce010d0d73f1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1513,produce technical reports,1,1.0,Hard,Create,['in-cc5c31fc2d0eb05c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1514,produce story content,1,0.777,Hard,Create,['in-6aecce010d0d73f1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.777,0.012903225806451613,
1515,the airport community.,1,0.538,Hard,Apply,['in-2a4302db92bc7eea'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.538,0.012903225806451613,
1516,produce publications,1,0.721,Hard,Create,['in-6aecce010d0d73f1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.721,0.012903225806451613,
1517,produce detailed reports and briefings,1,0.852,Hard,Create,['in-9e6f1edc95f67c4f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.852,0.012903225806451613,
1518,produce communications materials,1,0.744,Soft,Unknown,['in-6aecce010d0d73f1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.744,0.012903225806451613,
1519,processing / approval of diagnostic coverage claims,1,0.477,Hard,Apply,['in-1ff5130e01fdbc0f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.477,0.012903225806451613,
1520,process knowledge,1,0.468,Hard,Remember,['in-18c7f281c01e5126'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.468,0.012903225806451613,
1521,install audio systems,1,0.671,Hard,Apply,['in-1c10f5c5e39e19f3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.671,0.012903225806451613,
1522,-centred,1,0.277,Hard,Apply,['in-cbd598c3d94aae3d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.277,0.012903225806451613,
1523,inspire learning,1,0.639,Soft,Unknown,['in-e1e5e5599d94d622'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.639,0.012903225806451613,
1524,contribute to data-led approach,1,0.627,Hard,Apply,['in-98f86719a70441b8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.627,0.012903225806451613,
1525,consultation with departments,1,0.496,Hard,Apply,['in-a993476779a80e9a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.496,0.012903225806451613,
1526,consume,1,0.52,Hard,Apply,['in-094303a1f82ba4eb'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.52,0.012903225806451613,
1527,contribute to a culture of continuous learning and improvement,1,0.807,Soft,Unknown,['in-2ce72a5ebfa33b22'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.807,0.012903225806451613,
1528,contribute to business development efforts,1,0.651,Hard,Create,['in-8e1b2efd1265f8b9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.651,0.012903225806451613,
1529,contribute to change management planning,1,1.0,Soft,Unknown,['in-0d7e261a49f528ba'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1530,contribute to client,1,0.523,Hard,Apply,['in-5ced6d9107a6c537'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.523,0.012903225806451613,
1531,contribute to customer experience,1,0.639,Soft,Unknown,['in-4a2e3809cc4c44a5'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.639,0.012903225806451613,
1532,contribute to digital strategy,1,0.624,Hard,Evaluate,['in-6556f40a159eae7f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.624,0.012903225806451613,
1533,contribute to the evolution of engineering culture and operating models,1,0.567,Soft,Unknown,['in-4e704173bd6f376b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.567,0.012903225806451613,
1534,contribute to inclusive culture,1,0.653,Soft,Unknown,['in-5bd2c411fbfa5f24'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.653,0.012903225806451613,
1535,contribute to innovative initiatives,1,0.85,Soft,Unknown,['in-3be925c500588477'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.85,0.012903225806451613,
1536,contribute to knowledge -sharing,1,0.549,Hard,Remember,['in-b9fcb0438cfe5431'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.549,0.012903225806451613,
1537,contribute to marketing deliverables,1,0.66,Hard,Remember,['in-5ced6d9107a6c537'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.66,0.012903225806451613,
1538,"contribute to policies, programs, and practices",1,0.59,Soft,Unknown,['in-cf71d1051ebbaecd'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.59,0.012903225806451613,
1539,contribute to purpose-led transformation,1,0.901,Soft,Unknown,['in-58b417dea9af2769'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.901,0.012903225806451613,
1540,contribute to security projects,1,1.0,Hard,Apply,['in-8836faaf530ebf92'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1541,consolidate target-state process maps,1,1.0,Hard,Understand,['in-e9f697ad41ee99b9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1542,connect through technology,1,0.624,Hard,Analyze,['in-403dd37812664d59'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.624,0.012903225806451613,
1543,connect financial institutions,1,0.684,Hard,Apply,['in-719126fcbad76647'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.684,0.012903225806451613,
1544,connect community living,1,0.639,Soft,Unknown,['in-c56a7bc141ff46a7'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.639,0.012903225806451613,
1545,conduct physics-based simulation,1,0.579,Hard,Apply,['in-43b0c2a7e9945b22'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.579,0.012903225806451613,
1546,conduct presentations,1,1.0,Soft,Unknown,['in-b8c30960583b8b8c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1547,conduct rigorous research,1,0.959,Hard,Remember,['in-0638bc312d573e8e'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.959,0.012903225806451613,
1548,conduct structured analytical simulations,1,0.604,Hard,Analyze,['in-dcebbc4a4f13b41c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.604,0.012903225806451613,
1549,conduct technical,1,0.524,Hard,Apply,['in-1b5b705fabffaa4a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.524,0.012903225806451613,
1550,conduct technical feasibility studies,1,0.969,Hard,Apply,['in-56858f647fd75f50'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.969,0.012903225806451613,
1551,conduct technical reviews,1,0.645,Hard,Evaluate,['in-f9890e281421a949'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.645,0.012903225806451613,
1552,conduct vulnerability assessments,1,0.65,Hard,Evaluate,['in-a404803d836d906d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.65,0.012903225806451613,
1553,configure IPv4,1,0.672,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.672,0.012903225806451613,
1554,configure Jenkins,1,0.678,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.678,0.012903225806451613,
1555,configure MQTT,1,0.672,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.672,0.012903225806451613,
1556,configure TCP/IP,1,0.676,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.676,0.012903225806451613,
1557,configure and validate automated backup and restoration procedures,1,0.651,Hard,Create,['in-79ded432e6d70498'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.651,0.012903225806451613,
1558,configure new features,1,0.716,Hard,Apply,['in-b91dc4f379ed04ae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.716,0.012903225806451613,
1559,configure platforms,1,0.788,Hard,Apply,['in-0291434f0c4cfdad'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.788,0.012903225806451613,
1560,contribute to service delivery,1,0.636,Soft,Unknown,['in-71a63fd880be60b3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.636,0.012903225806451613,
1561,contribute to workplace efficiency,1,0.64,Soft,Unknown,['in-b8259726e33fe648'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.64,0.012903225806451613,
1562,conduct general labour duties,1,1.0,Hard,Apply,['in-6ba0cad0e74273c1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1563,create and execute plans,1,1.0,Hard,Create,['in-470125853d5f9273'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1564,create DXF files,1,1.0,Hard,Create,['in-e7b40f00ec330220'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1565,create Game Design Documents,1,0.671,Hard,Create,['in-44934c24792f9672'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.671,0.012903225806451613,
1566,create a compelling economy,1,0.719,Hard,Create,['in-50676f5d0867b8b8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.719,0.012903225806451613,
1567,create a flexible schedule,1,0.632,Soft,Unknown,['in-01b6ba413f1f3cf7'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.632,0.012903225806451613,
1568,create a profile,1,0.664,Hard,Create,['in-b8d192fcfcd164b8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.664,0.012903225806451613,
1569,create a vibrant workplace,1,0.632,Soft,Unknown,['in-48574db3e92162b2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.632,0.012903225806451613,
1570,create analytical datasets,1,1.0,Hard,Create,['in-3f5dd318b3ab15e8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1571,create bespoke client reports,1,1.0,Hard,Create,['in-e026c565f721c839'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1572,contributing to their customer eperience.,1,0.476,Hard,Apply,['in-4a2e3809cc4c44a5'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.476,0.012903225806451613,
1573,create brand campaigns,1,0.672,Hard,Create,['in-7527e3e343c1c51e'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.672,0.012903225806451613,
1574,create client-facing deliverables,1,1.0,Hard,Create,['in-56858f647fd75f50'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1575,create commercial assessment frameworks,1,1.0,Hard,Create,['in-8058fadd1f29f60b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1576,create connections,1,0.643,Soft,Unknown,['in-0e1bdbb226a3d5af'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.643,0.012903225806451613,
1577,create covering letter,1,0.636,Soft,Unknown,['in-5a044ca3c13872bf'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.636,0.012903225806451613,
1578,create custom app solutions,1,0.699,Hard,Create,['in-8c2ffbda5e34d5a0'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.699,0.012903225806451613,
1579,create diagrams,1,0.71,Hard,Create,['in-db7d2b6af71e7e8e'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.71,0.012903225806451613,
1580,create 3-D models,1,1.0,Hard,Create,['in-9265b642da6576bc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
1581,courier services.,1,0.483,Hard,Apply,['in-212ec99049738ac2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.483,0.012903225806451613,
1582,correct issues in a timely,1,0.498,Hard,Apply,['in-b230f99b8e113412'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.498,0.012903225806451613,
1583,copy data,1,0.587,Hard,Apply,['in-9c583f25348c0eae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.587,0.012903225806451613,
1584,control operational panels,1,0.572,Hard,Apply,['in-810d683b63fef667'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.572,0.012903225806451613,
1585,controlled manner.,1,0.527,Hard,Apply,['in-8e1b2efd1265f8b9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.527,0.012903225806451613,
1586,convert solar energy,1,0.67,Hard,Understand,['in-c59441ab95f972da'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.67,0.012903225806451613,
1587,convey technical concepts clearly,1,0.626,Soft,Unknown,['in-2c6e663f01600447'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.626,0.012903225806451613,
