knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
suspension,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.12944591,0.12944591,0.10568644,0.08098367,0.02375947,DEC02,MCK03,WEF_FutureOfJobs_2025,0.0
Suspicious Activity Reports,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.14468849,0.14468849,0.12838127,0.11328126,0.01630722,DEC01,WEF02,WEF_FutureOfJobs_2025,0.0
Suspicious Matter Reports,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.15342803,0.15342803,0.12754771,0.1158312,0.025880322,WEF02,MCK04,WEF_FutureOfJobs_2025,0.0
support needs,1,0.329,DEC03,Routine Maintenance Coding,Decline,-0.3,0.2338552,0.2338552,0.20285879,0.18551296,0.030996412,MCK05,MCK03,McKinsey_FutureOfWork_2023,0.0
Support Dashboards,1,0.848,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.24747328,0.24747328,0.24450272,0.2328595,0.0029705614,DEC03,WEF02,ONET_BrightOutlook_2024,0.0
supercomputer system,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.2738366,0.2738366,0.2633652,0.227907,0.010471404,ONET02,WEF04,ONET_BrightOutlook_2024,0.0
supplier quotation comparisons,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.123487614,0.123487614,0.120549195,0.11813607,0.0029384196,MCK02,ONET05,WEF_FutureOfJobs_2025,0.0
supervised /,2,0.4335,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.26186553,0.26186553,0.24121608,0.23122814,0.020649448,WEF01,MCK01,WEF_FutureOfJobs_2025,0.0
supervised learning,3,0.7816666666666666,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.26245648,0.26245648,0.15453292,0.15220279,0.10792355,WEF07,MCK01,WEF_FutureOfJobs_2025,0.0
supervised methods,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.27928728,0.27928728,0.20197982,0.1784348,0.07730746,MCK01,DEC03,WEF_FutureOfJobs_2025,0.0
Supervisory Dashboard,1,0.844,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.2246192,0.2246192,0.22305572,0.2045969,0.0015634745,ONET02,WEF02,McKinsey_FutureOfWork_2025,0.0
Supplementary Specifications,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.24084836,0.24084836,0.21659963,0.21615191,0.024248734,DEC01,DEC02,McKinsey_FutureOfWork_2023,0.0
Supplier Operations,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.22679788,0.22679788,0.21403505,0.21026702,0.01276283,MCK02,ONET02,WEF_FutureOfJobs_2025,0.0
Supplier order books,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.1584005,0.1584005,0.14939953,0.14754102,0.009000972,ESCO02,DEC01,ONET_BrightOutlook_2024,0.0
supplier protection equipment,1,0.831,DEC03,Routine Maintenance Coding,Decline,-0.3,0.15293352,0.15293352,0.13789743,0.13366278,0.015036091,MCK02,WEF03,McKinsey_FutureOfWork_2023,0.0
Supplier relationship management,1,0.849,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.24565662,0.24565662,0.24257965,0.2152773,0.0030769706,ESCO02,MCK02,WEF_FutureOfJobs_2025,0.0
supply planning,1,0.848,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.21358162,0.21358162,0.20131586,0.17738332,0.012265757,ESCO02,ONET02,ESCO_v1.2_2024,0.0
Supply,1,0.558,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.13613465,0.13613465,0.12716584,0.11217707,0.008968815,ONET06,ONET02,WEF_FutureOfJobs_2025,0.0
Supply Chain,11,0.6907272727272727,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.24932063,0.24932063,0.22783929,0.22389856,0.021481335,ONET02,WEF05,ONET_BrightOutlook_2024,0.0
supply chain analysis,1,0.754,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.28773344,0.28773344,0.21009107,0.20717053,0.07764237,ONET06,ESCO01,ESCO_v1.2_2024,0.0
Supply Chain Financing,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.17180751,0.17180751,0.15347064,0.09743373,0.018336877,ONET06,ESCO02,WEF_FutureOfJobs_2025,0.0
supply chain forecasting,1,0.843,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.18492651,0.18492651,0.18488333,0.17535771,4.3183565e-05,ESCO01,ESCO02,ONET_BrightOutlook_2024,0.0
supply chain optimization.,1,0.555,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.20213543,0.20213543,0.19789955,0.19394653,0.0042358786,ONET02,ESCO01,WEF_FutureOfJobs_2025,0.0
supply chain strategy,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.22550124,0.22550124,0.18268426,0.16895847,0.04281698,ESCO02,ONET06,ESCO_v1.2_2024,0.0
supply chain traceability,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.24395272,0.24395272,0.224487,0.1784769,0.019465715,ONET02,DEC02,ESCO_v1.2_2024,0.0
sustainable packaging,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.21454416,0.21454416,0.20973366,0.14857286,0.004810497,DEC02,MCK05,WEF_FutureOfJobs_2025,0.0
SVM,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.22556323,0.22556323,0.18206812,0.1528146,0.043495104,WEF03,ONET02,WEF_FutureOfJobs_2025,0.0
SVN,3,0.7839999999999999,WEF03,Cybersecurity,Strong_Growth,0.9,0.17511599,0.17511599,0.15730962,0.15417755,0.017806366,WEF01,WEF04,WEF_FutureOfJobs_2025,0.0
System and Network configuration,2,0.5525,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.21680853,0.21680853,0.2130551,0.1358358,0.0037534237,ONET02,WEF04,ONET_BrightOutlook_2024,0.0
Synthesia,1,0.849,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.14488505,0.14488505,0.1439906,0.12712331,0.0008944422,ONET04,WEF01,WEF_FutureOfJobs_2025,0.0
synthesis,1,0.846,DEC02,Legacy Web Development,Decline,-0.4,0.14358015,0.14358015,0.13983637,0.12726682,0.0037437826,ONET04,WEF07,Expert_consensus,0.0
synthetic data generation,1,0.847,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.23079811,0.23079811,0.22899698,0.18626264,0.0018011332,WEF02,DEC01,WEF_FutureOfJobs_2025,0.0
synthetic media,1,0.846,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.2533928,0.2533928,0.14076877,0.12996645,0.11262402,WEF01,WEF08,ONET_BrightOutlook_2024,0.0
SysCAD,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.19166522,0.19166522,0.15252572,0.12612839,0.039139494,WEF04,DEC03,ONET_BrightOutlook_2024,0.0
syslog,1,0.849,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.17250794,0.17250794,0.14847921,0.11236556,0.024028733,DEC03,ESCO02,ONET_BrightOutlook_2024,0.0
SysOps,1,0.85,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21630551,0.21630551,0.17990623,0.17707168,0.036399275,WEF05,ONET06,ONET_BrightOutlook_2024,0.0
system analysis,2,0.7875,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.2504878,0.2504878,0.18590595,0.18176907,0.064581856,ESCO02,ONET02,ONET_BrightOutlook_2024,0.0
system background,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.16323142,0.16323142,0.15278386,0.13698836,0.010447562,ONET02,ONET03,McKinsey_FutureOfWork_2023,0.0
Swagger,1,0.75,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.24672292,0.24672292,0.2326054,0.22196071,0.014117524,MCK05,MCK02,ONET_BrightOutlook_2024,0.0
System C,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.24376138,0.24376138,0.16404666,0.14770003,0.079714715,ONET02,WEF04,ONET_BrightOutlook_2024,0.0
system communications infrastructure,1,0.849,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.29807463,0.29807463,0.2797045,0.26667094,0.018370122,ONET02,ONET06,WEF_FutureOfJobs_2025,0.0
system configuration,1,0.847,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.27271795,0.27271795,0.19986421,0.18039608,0.072853744,ONET06,DEC03,ONET_BrightOutlook_2024,0.0
system configurations,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.29495442,0.29495442,0.2244363,0.19720337,0.07051812,ONET06,ONET03,ONET_BrightOutlook_2024,0.0
system design,13,0.6983076923076923,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.26722306,0.26722306,0.2669665,0.23092881,0.0002565682,ONET06,DEC02,ONET_BrightOutlook_2024,0.0
system EE,1,0.778,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.23750682,0.23750682,0.22188008,0.21094166,0.015626743,ONET02,ONET03,ONET_BrightOutlook_2024,0.0
system enhancements,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.23836458,0.23836458,0.2171026,0.20851897,0.021261975,ONET02,DEC03,ONET_BrightOutlook_2024,0.0
system feeds and interfaces,1,0.785,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.21769972,0.21769972,0.20193744,0.18742597,0.015762284,ONET02,ONET06,ONET_BrightOutlook_2024,0.0
synergies,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.18572171,0.18572171,0.14451523,0.13933031,0.04120648,MCK05,DEC03,McKinsey_FutureOfWork_2025,0.0
synchronous integration,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.18563753,0.18563753,0.14325447,0.14185752,0.04238306,WEF04,ONET06,ONET_BrightOutlook_2024,0.0
synchronous,1,0.558,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.1818155,0.1818155,0.14370003,0.13332833,0.03811547,DEC03,ONET02,ONET_BrightOutlook_2024,0.0
synchronization of traffic signals,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.106702834,0.106702834,0.106399335,0.1001792,0.0003034994,MCK01,WEF07,ONET_BrightOutlook_2024,0.0
Swift,7,0.7887142857142857,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.18826725,0.18826725,0.18397067,0.18223791,0.004296571,WEF01,WEF07,ONET_BrightOutlook_2024,0.0
Swift language,1,0.834,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.22466063,0.22466063,0.2134613,0.20559925,0.01119934,WEF01,DEC03,ONET_BrightOutlook_2024,0.0
SWIFT MT,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19883092,0.19883092,0.16248527,0.15343027,0.036345646,MCK02,ONET01,ONET_BrightOutlook_2024,0.0
SwiftUI,2,0.85,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.2391396,0.2391396,0.18423875,0.17237826,0.054900855,WEF07,DEC03,ONET_BrightOutlook_2024,0.0
swing tags,1,0.836,DEC02,Legacy Web Development,Decline,-0.4,0.2087002,0.2087002,0.09020707,0.079095304,0.118493125,WEF06,ONET02,Expert_consensus,0.0
Switch Replacements,1,0.838,DEC03,Routine Maintenance Coding,Decline,-0.3,0.1752887,0.1752887,0.16705854,0.07788229,0.008230165,DEC02,MCK04,McKinsey_FutureOfWork_2023,0.0
switch-gears,1,0.75,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.13594021,0.13594021,0.13065934,0.10331861,0.005280867,DEC03,ONET04,McKinsey_FutureOfWork_2025,0.0
switchboards,1,0.644,DEC02,Legacy Web Development,Decline,-0.4,0.257693,0.257693,0.16795672,0.16176002,0.08973627,ONET04,ONET03,Expert_consensus,0.0
Switches,5,0.7136,DEC02,Legacy Web Development,Decline,-0.4,0.16289902,0.16289902,0.15444423,0.15418303,0.008454785,DEC03,MCK04,Expert_consensus,0.0
switchgear,2,0.7605,DEC02,Legacy Web Development,Decline,-0.4,0.12354266,0.12354266,0.10579527,0.10196867,0.017747387,MCK04,DEC03,Expert_consensus,0.0
SWMM,1,0.838,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.1415325,0.1415325,0.1284462,0.12840237,0.013086289,ONET01,ESCO01,ONET_BrightOutlook_2024,0.0
SWR,1,0.852,DEC02,Legacy Web Development,Decline,-0.4,0.18406291,0.18406291,0.17001848,0.105308294,0.014044434,MCK02,ESCO01,Expert_consensus,0.0
Sydney Trains,1,0.82,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.17611979,0.17611979,0.16670467,0.12759641,0.00941512,ESCO01,MCK03,ONET_BrightOutlook_2024,0.0
Synapse,3,0.719,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.20751472,0.20751472,0.15271656,0.12894633,0.054798156,WEF01,MCK02,WEF_FutureOfJobs_2025,0.0
Synapse Links,1,0.844,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.16801077,0.16801077,0.10796811,0.09964004,0.060042664,MCK02,DEC02,WEF_FutureOfJobs_2025,0.0
Synchro,1,0.843,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.19284251,0.19284251,0.18415406,0.16967562,0.00868845,ONET06,DEC03,ONET_BrightOutlook_2024,0.0
synchronization,2,0.7015,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.21841387,0.21841387,0.20572257,0.17200182,0.012691304,ONET02,DEC03,ONET_BrightOutlook_2024,0.0
SuperPro Designer,1,0.676,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.25483114,0.25483114,0.24811116,0.1829738,0.0067199767,MCK02,DEC02,ONET_BrightOutlook_2024,0.0
sunshade systems,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.072112784,0.072112784,0.06823248,0.060265265,0.003880307,ONET02,WEF06,ONET_BrightOutlook_2024,0.0
strategy implementation,1,0.848,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.2871477,0.2871477,0.22950286,0.20336026,0.057644844,MCK02,ESCO02,ESCO_v1.2_2024,0.0
structured data,3,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.24802549,0.24802549,0.20700575,0.19087218,0.041019738,ONET06,ONET02,WEF_FutureOfJobs_2023,0.0
Structural Engineering,2,0.8,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.26442683,0.26442683,0.25488362,0.2382493,0.00954321,DEC02,ESCO02,ONET_BrightOutlook_2024,0.0
"structural modelling,",1,0.51,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.25497648,0.25497648,0.2300556,0.21677318,0.02492088,ESCO02,ESCO01,ONET_BrightOutlook_2024,0.0
structural performance,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.212433,0.212433,0.16456686,0.14118344,0.047866136,ONET03,ESCO01,Expert_consensus,0.0
structural sciences,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.28703335,0.28703335,0.2514479,0.24060543,0.035585463,ONET02,ESCO02,ONET_BrightOutlook_2024,0.0
structural systems,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.23591752,0.23591752,0.18515547,0.16831283,0.050762057,ONET03,DEC02,ONET_BrightOutlook_2024,0.0
structure,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.17210098,0.17210098,0.16605414,0.14357688,0.0060468316,MCK03,ONET03,ONET_BrightOutlook_2024,0.0
structure determination,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.070041634,0.070041634,0.06307367,0.04363594,0.006967962,ESCO01,WEF03,ONET_BrightOutlook_2024,0.0
structured,2,0.40900000000000003,DEC03,Routine Maintenance Coding,Decline,-0.3,0.22539821,0.22539821,0.20975515,0.19795787,0.01564306,MCK02,ONET06,McKinsey_FutureOfWork_2023,0.0
Structured Derivatives,1,0.844,DEC02,Legacy Web Development,Decline,-0.4,0.20155244,0.20155244,0.1974065,0.17896514,0.004145935,WEF05,ONET06,Expert_consensus,0.0
structural design,2,0.798,DEC02,Legacy Web Development,Decline,-0.4,0.24640311,0.24640311,0.23235545,0.13554414,0.014047667,ONET03,ESCO02,Expert_consensus,0.0
structured logging,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.2847114,0.2847114,0.23702808,0.19257438,0.047683313,ONET02,DEC01,McKinsey_FutureOfWork_2023,0.0
structured planning,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.23325258,0.23325258,0.21579173,0.20980567,0.017460853,MCK04,MCK02,ESCO_v1.2_2024,0.0
Structured Query Language (SQL),1,0.813,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22933786,0.22933786,0.2094981,0.19583198,0.019839749,DEC03,DEC02,ONET_BrightOutlook_2024,0.0
structures,2,0.6775,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.18959111,0.18959111,0.14844237,0.14774767,0.041148737,ONET03,DEC02,ONET_BrightOutlook_2024,0.0
Struts 1.x,1,0.823,DEC02,Legacy Web Development,Decline,-0.4,0.2428453,0.2428453,0.16879284,0.12710693,0.07405245,ONET03,MCK02,Expert_consensus,0.0
Struts 2.x,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.24908748,0.24908748,0.17416842,0.12228644,0.07491906,ONET03,MCK02,Expert_consensus,0.0
Student behavior and characteristics,1,0.814,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.21466586,0.21466586,0.1928966,0.17695859,0.021769255,DEC03,MCK03,WEF_FutureOfJobs_2025,0.0
student enrollments,1,0.819,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.16157053,0.16157053,0.13189329,0.12149972,0.029677242,DEC01,ESCO02,WEF_FutureOfJobs_2025,0.0
structural design techniques,1,0.758,DEC02,Legacy Web Development,Decline,-0.4,0.26826942,0.26826942,0.22279057,0.1249,0.04547885,ONET03,ESCO01,Expert_consensus,0.0
structural biology,1,0.844,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.10563984,0.10563984,0.10188418,0.09666675,0.0037556589,ONET03,MCK03,WEF_FutureOfJobs_2025,0.0
summative assessment,1,0.75,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.18370278,0.18370278,0.18307282,0.17914508,0.0006299615,ESCO02,MCK03,McKinsey_FutureOfWork_2025,0.0
streaming platforms,2,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.293924,0.293924,0.23373842,0.23236187,0.06018558,WEF04,DEC02,WEF_FutureOfJobs_2025,0.0
stream,1,0.56,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.12964767,0.12964767,0.12047683,0.1167887,0.009170845,MCK03,ONET02,ONET_BrightOutlook_2024,0.0
stream processing frameworks,1,0.84,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2749816,0.2749816,0.23389481,0.21425703,0.041086778,WEF02,WEF04,ONET_BrightOutlook_2024,0.0
stream-and-batch processing architectures,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.25556284,0.25556284,0.21345368,0.20121717,0.04210916,MCK01,WEF02,ONET_BrightOutlook_2024,0.0
stream-processing,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21007283,0.21007283,0.19265531,0.16629447,0.01741752,WEF02,MCK01,ONET_BrightOutlook_2024,0.0
streaming,7,0.6138571428571428,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.20355935,0.20355935,0.15085182,0.14490435,0.052707538,DEC02,ONET02,ONET_BrightOutlook_2024,0.0
streaming APIs,1,0.848,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.19417329,0.19417329,0.19101025,0.17341794,0.0031630397,ONET04,WEF01,WEF_FutureOfJobs_2025,0.0
streaming architectures,1,0.739,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.24025151,0.24025151,0.22279018,0.204711,0.01746133,DEC02,WEF04,ONET_BrightOutlook_2024,0.0
streaming pipelines,1,0.829,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.26349396,0.26349396,0.24406503,0.21569742,0.019428924,WEF04,ONET02,WEF_FutureOfJobs_2025,0.0
streaming technologies,1,0.794,DEC02,Legacy Web Development,Decline,-0.4,0.25380605,0.25380605,0.2271433,0.22678527,0.026662752,WEF05,ONET04,Expert_consensus,0.0
structural),2,0.2925,DEC02,Legacy Web Development,Decline,-0.4,0.1967055,0.1967055,0.18002474,0.16377866,0.016680762,ONET03,MCK05,Expert_consensus,0.0
streams,2,0.756,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21050318,0.21050318,0.19334954,0.16416559,0.017153636,WEF02,ONET04,ONET_BrightOutlook_2024,0.0
street,1,0.427,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.14617077,0.14617077,0.114924595,0.096907355,0.03124617,MCK05,ONET06,ONET_BrightOutlook_2024,0.0
street lighting,1,0.845,DEC03,Routine Maintenance Coding,Decline,-0.3,0.07465603,0.07465603,0.06724067,0.05900161,0.0074153617,DEC02,MCK01,McKinsey_FutureOfWork_2023,0.0
stress,2,0.41700000000000004,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.29685643,0.29685643,0.21517736,0.19561143,0.081679076,DEC03,MCK04,WEF_FutureOfJobs_2025,0.0
stress testing,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.28455505,0.28455505,0.21237537,0.19080709,0.072179675,ONET05,DEC03,WEF_FutureOfJobs_2025,0.0
STRIDE,1,0.845,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.122805804,0.122805804,0.11904236,0.11016485,0.0037634447,DEC03,MCK05,ESCO_v1.2_2024,0.0
Stripe,2,0.841,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.16013858,0.16013858,0.11553346,0.11317775,0.044605114,ONET06,DEC02,WEF_FutureOfJobs_2025,0.0
Stripping Detector,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.050131306,0.050131306,0.044541307,0.041596446,0.0055899993,WEF03,WEF08,McKinsey_FutureOfWork_2025,0.0
Student finance,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.24611197,0.24611197,0.18807633,0.16588421,0.058035642,ONET06,MCK04,WEF_FutureOfJobs_2025,0.0
Student Information System (SIS),1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.25296155,0.25296155,0.24354528,0.23090917,0.009416267,ONET03,DEC01,ONET_BrightOutlook_2024,0.0
Student instructional activities,1,0.748,DEC03,Routine Maintenance Coding,Decline,-0.3,0.28252855,0.28252855,0.27256498,0.25683907,0.009963572,MCK03,DEC01,McKinsey_FutureOfWork_2023,0.0
subsystem requirements,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.23892844,0.23892844,0.22175385,0.20438085,0.017174587,ONET03,DEC02,ESCO_v1.2_2024,0.0
subpoenas,1,0.793,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.10763714,0.10763714,0.09042582,0.07104584,0.017211318,MCK04,ONET02,ONET_BrightOutlook_2024,0.0
subscription growth,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.24477553,0.24477553,0.15541488,0.14051315,0.089360654,ONET02,MCK05,WEF_FutureOfJobs_2025,0.0
subsea cable projects,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.17451233,0.17451233,0.17045942,0.16332696,0.004052907,DEC03,MCK02,WEF_FutureOfJobs_2025,0.0
substation,1,0.443,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.13774778,0.13774778,0.13504979,0.112292275,0.0026979893,WEF04,MCK02,ONET_BrightOutlook_2024,0.0
