knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
Hexagonal Architecture,1,0.841,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.21316348,0.21316348,0.16253322,0.14555547,0.050630257,2-Dec,ONET04,ONET_BrightOutlook_2024,0.1172399140894413
Enterprise WAN,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.29301074,0.29301074,0.25939167,0.25823087,0.033619076,WEF05,WEF04,McKinsey_FutureOfWork_2023,0.11720429658889771
International Civil Rights Center & Museum,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.13019806,0.13019806,0.09071998,0.08462385,0.03947808,WEF07,ONET03,WEF_FutureOfJobs_2023,0.11717825531959535
Science,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2339886,0.2339886,0.21932621,0.21070139,0.014662385,WEF07,WEF01,ONET_BrightOutlook_2024,0.11699429899454117
Apple App Store,1,0.697,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.2119813,0.2119813,0.19166613,0.12507744,0.02031517,WEF05,ONET02,ONET_BrightOutlook_2024,0.11658971309661866
QA Test,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.12924403,0.12924403,0.10563795,0.097241804,0.023606077,ONET03,1-Dec,WEF_FutureOfJobs_2023,0.11631962656974792
lighting plots,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.2114882,0.2114882,0.18569966,0.14893368,0.025788546,ONET04,MCK02,ONET_BrightOutlook_2024,0.11631851121783257
OPR3,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.19370723,0.19370723,0.12113947,0.10717531,0.07256776,2-Dec,ONET02,ONET_BrightOutlook_2024,0.1162243366241455
international law,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.122293144,0.122293144,0.06527936,0.055872418,0.057013787,WEF03,WEF04,WEF_FutureOfJobs_2023,0.11617848724126816
Veterinary Technology,1,0.839,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.29021862,0.29021862,0.23079804,0.19319123,0.059420586,ONET03,WEF04,McKinsey_FutureOfWork_2023,0.11608744859695436
CD tooling,1,0.463,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.23215519,0.23215519,0.21415162,0.1955962,0.018003568,3-Dec,1-Dec,McKinsey_FutureOfWork_2023,0.11607759445905685
"IG,",1,0.559,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.122065105,0.122065105,0.10949631,0.10015687,0.012568794,ONET02,ONET03,WEF_FutureOfJobs_2023,0.11596184931695461
performance,1,0.549,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.2105042,0.2105042,0.17587313,0.14620438,0.034631073,ONET02,1-Dec,ONET_BrightOutlook_2024,0.11577731221914292
product costings,1,0.818,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.19281633,0.19281633,0.17991762,0.17353213,0.012898713,ONET03,WEF05,WEF_FutureOfJobs_2023,0.11568979918956757
Walmart’s accessibility guidelines,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20990042,0.20990042,0.19325969,0.14963154,0.016640738,1-Dec,MCK02,ONET_BrightOutlook_2024,0.11544523313641548
CPS,1,0.653,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.23084097,0.23084097,0.2114579,0.20964038,0.019383073,MCK01,WEF07,ONET_BrightOutlook_2024,0.11542048305273056
savings,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.19227427,0.19227427,0.12868239,0.12826598,0.06359188,ONET02,WEF05,WEF_FutureOfJobs_2023,0.1153645634651184
API Manager,1,0.846,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.23065539,0.23065539,0.21734159,0.16802469,0.0133138,MCK01,3-Dec,ONET_BrightOutlook_2024,0.11532769352197647
Mastercard networks,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.23053288,0.23053288,0.20850465,0.12416477,0.022028238,WEF05,WEF04,ONET_BrightOutlook_2024,0.11526644229888916
Singapore,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.16466497,0.16466497,0.13400206,0.12966962,0.03066291,WEF04,MCK02,WEF_FutureOfJobs_2023,0.11526547819375992
Marketing Communications (MarCom),1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.28814256,0.28814256,0.27872682,0.24621934,0.009415746,WEF05,ONET03,McKinsey_FutureOfWork_2023,0.11525702476501465
Rail Systems,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2304794,0.2304794,0.22261994,0.17842627,0.007859468,ONET03,MCK01,ONET_BrightOutlook_2024,0.1152397021651268
Team Leadership,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.28793848,0.28793848,0.25712597,0.20207015,0.030812502,WEF07,ONET01,McKinsey_FutureOfWork_2023,0.11517539024353028
composition,1,0.826,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.19173996,0.19173996,0.18838379,0.16977328,0.0033561736,MCK02,3-Dec,ONET_BrightOutlook_2024,0.11504397690296173
Magentus products,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20891577,0.20891577,0.18446857,0.14393625,0.024447203,ONET02,WEF05,ONET_BrightOutlook_2024,0.11490367352962495
Kafka,3,0.7833333333333333,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22939089,0.22939089,0.17822741,0.14084792,0.05116348,MCK01,1-Dec,ONET_BrightOutlook_2024,0.11469544470310211
network devices,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20807467,0.20807467,0.19980727,0.19691314,0.008267403,MCK02,WEF04,ONET_BrightOutlook_2024,0.11444107070565225
acquisition management,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22868803,0.22868803,0.21410339,0.21099961,0.014584646,WEF05,MCK02,ONET_BrightOutlook_2024,0.11434401571750641
GraphQL (Apollo),1,0.797,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22836907,0.22836907,0.17292628,0.10153785,0.055442795,WEF02,WEF07,ONET_BrightOutlook_2024,0.11418453603982925
GitLab CI,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20671473,0.20671473,0.19934921,0.1914486,0.007365525,MCK02,WEF04,ONET_BrightOutlook_2024,0.11369310393929483
C#,3,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.2272614,0.2272614,0.22271655,0.21212338,0.0045448393,ONET03,3-Dec,McKinsey_FutureOfWork_2023,0.11363069713115692
"lighting,",1,0.36,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20614217,0.20614217,0.20193894,0.18653433,0.00420323,2-Dec,ONET04,ONET_BrightOutlook_2024,0.113378194719553
textile materials,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20567118,0.20567118,0.17338035,0.15081736,0.03229083,3-Dec,WEF04,ONET_BrightOutlook_2024,0.11311914697289467
point of sale,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.16150002,0.16150002,0.13745065,0.1180061,0.024049371,ONET03,MCK02,WEF_FutureOfJobs_2023,0.11305001527070999
Downer,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.11895917,0.11895917,0.057675026,0.05107117,0.061284147,ONET02,1-Dec,WEF_FutureOfJobs_2023,0.11301121488213539
Vascular,1,0.842,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.16122743,0.16122743,0.15685776,0.13512206,0.004369676,ONET02,ONET01,WEF_FutureOfJobs_2023,0.11285920441150664
financial control,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22530235,0.22530235,0.21005942,0.19566993,0.015242934,WEF05,1-Dec,ONET_BrightOutlook_2024,0.11265117675065994
precision engagement aerospace systems,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20475453,0.20475453,0.20270881,0.20011328,0.0020457208,MCK02,ONET04,ONET_BrightOutlook_2024,0.11261499226093293
hydraulic equipment,1,0.834,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.22474702,0.22474702,0.19185278,0.16805522,0.03289424,1-Dec,ONET03,McKinsey_FutureOfWork_2023,0.11237350851297379
services acquisition,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22470917,0.22470917,0.21726926,0.20848453,0.0074399114,MCK01,1-Dec,ONET_BrightOutlook_2024,0.1123545840382576
CORE (conférences sur la race et l'ethnicité),1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.13216498,0.13216498,0.1164488,0.11280241,0.015716188,MCK02,ONET04,WEF_FutureOfJobs_2023,0.11234023720026017
watershed planning,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.18717243,0.18717243,0.17726922,0.17238511,0.009903207,WEF02,WEF04,WEF_FutureOfJobs_2023,0.11230345666408538
Presales,1,0.818,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.16018118,0.16018118,0.08557257,0.05939156,0.07460861,ONET02,ONET03,WEF_FutureOfJobs_2023,0.1121268257498741
Networking,3,0.8140000000000001,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.28006425,0.28006425,0.2520589,0.2485526,0.028005362,ONET02,ONET03,McKinsey_FutureOfWork_2023,0.11202570199966431
SAFTs,1,0.847,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.224038,0.224038,0.16876298,0.16709761,0.055275023,MCK01,WEF05,ONET_BrightOutlook_2024,0.11201900243759155
domain,1,0.56,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22399957,0.22399957,0.19615458,0.18475936,0.027844995,ONET03,MCK02,ONET_BrightOutlook_2024,0.11199978739023209
master’s,1,0.299,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22335799,0.22335799,0.18893668,0.17932004,0.03442131,WEF01,MCK01,ONET_BrightOutlook_2024,0.11167899519205093
materials acquisition,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20294234,0.20294234,0.18796657,0.17799024,0.014975771,1-Dec,MCK02,ONET_BrightOutlook_2024,0.11161828786134721
React Native,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20252264,0.20252264,0.17826313,0.09503735,0.024259508,2-Dec,MCK02,ONET_BrightOutlook_2024,0.11138744950294495
couleur,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.11715913,0.11715913,0.060938146,0.056061395,0.056220982,ONET04,ONET03,WEF_FutureOfJobs_2023,0.11130117177963256
Bradley.,1,0.306,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.1170566,0.1170566,0.109978415,0.10120617,0.0070781857,ONET01,ONET02,WEF_FutureOfJobs_2023,0.11120377071201801
Meta,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.2021469,0.2021469,0.1526443,0.13731451,0.049502596,ONET02,WEF07,ONET_BrightOutlook_2024,0.11118079647421837
API,1,0.506,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.22212882,0.22212882,0.21519679,0.19533882,0.006932035,WEF07,3-Dec,McKinsey_FutureOfWork_2023,0.11106441169977188
Go,3,0.7176666666666667,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.11688278,0.11688278,0.10065979,0.060763817,0.016222991,WEF03,MCK01,WEF_FutureOfJobs_2023,0.11103863976895809
HVAC,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22175008,0.22175008,0.16097568,0.15992717,0.0607744,WEF06,ONET04,ONET_BrightOutlook_2024,0.11087504029273987
separation of powers,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.123188406,0.123188406,0.08384967,0.07220457,0.039338738,WEF06,WEF04,WEF_FutureOfJobs_2023,0.11086956560611726
product strategy,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20140445,0.20140445,0.18838182,0.18100035,0.013022631,WEF05,MCK02,ONET_BrightOutlook_2024,0.11077244877815247
Business in the Community Elevate Pledge,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.15784983,0.15784983,0.14876476,0.13529803,0.009085074,WEF04,MCK02,WEF_FutureOfJobs_2023,0.11049488335847854
AmazeCon (diversité des genres),1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.1840314,0.1840314,0.17217912,0.12649432,0.011852279,ONET03,WEF05,ONET_BrightOutlook_2024,0.11041883826255798
Collibra,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22011763,0.22011763,0.123681836,0.103590764,0.09643579,WEF05,ONET03,ONET_BrightOutlook_2024,0.11005881428718567
mathematical foundations,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21984832,0.21984832,0.17188586,0.15270528,0.047962457,WEF01,WEF07,ONET_BrightOutlook_2024,0.10992415994405746
SAP SuccessFactors,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2745651,0.2745651,0.2597159,0.25936115,0.014849186,3-Dec,1-Dec,McKinsey_FutureOfWork_2023,0.10982604026794435
UGI,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19919664,0.19919664,0.15866598,0.15226844,0.04053065,2-Dec,WEF07,ONET_BrightOutlook_2024,0.1095581501722336
HPB,1,0.73,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21848167,0.21848167,0.13175783,0.12609708,0.08672385,MCK02,1-Dec,ONET_BrightOutlook_2024,0.10924083739519119
outreach,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2729696,0.2729696,0.21856162,0.1733194,0.054407984,WEF07,WEF04,McKinsey_FutureOfWork_2023,0.10918784141540527
Partner agreements,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.27285662,0.27285662,0.26290098,0.193493,0.009955645,WEF05,WEF07,McKinsey_FutureOfWork_2023,0.10914264917373658
Android,2,0.7975,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19796097,0.19796097,0.17072761,0.1634129,0.027233362,ONET02,ONET01,ONET_BrightOutlook_2024,0.10887853503227235
Power Apps,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19742408,0.19742408,0.18325144,0.13091747,0.014172643,WEF06,ONET02,ONET_BrightOutlook_2024,0.10858324617147447
Information Governance,1,0.851,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.27079833,0.27079833,0.23199542,0.20635639,0.038802907,WEF05,WEF07,McKinsey_FutureOfWork_2023,0.1083193302154541
Spring Boot,2,0.846,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.16634786,0.16634786,0.16278657,0.1368339,0.0035612881,3-Dec,2-Dec,ONET_BrightOutlook_2024,0.10812610983848572
Mule Expression Language,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.21619709,0.21619709,0.18111387,0.17102353,0.03508322,WEF02,WEF01,McKinsey_FutureOfWork_2023,0.10809854418039322
glucose monitoring systems,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2151965,0.2151965,0.08610109,0.030061781,0.1290954,WEF06,WEF02,ONET_BrightOutlook_2024,0.10759825259447098
Quality Assurance,4,0.77425,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2151615,0.2151615,0.21428743,0.18552902,0.0008740723,WEF07,WEF05,ONET_BrightOutlook_2024,0.1075807511806488
Manufacturing facilities,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2685958,0.2685958,0.26741618,0.26079798,0.0011796355,MCK01,WEF04,McKinsey_FutureOfWork_2023,0.10743832588195801
TFLOPS,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.17902692,0.17902692,0.16928776,0.14381996,0.009739161,WEF04,WEF01,ONET_BrightOutlook_2024,0.10741614997386932
Aarcomm’s quality standards,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.1951631,0.1951631,0.13273652,0.1080776,0.062426582,3-Dec,MCK01,ONET_BrightOutlook_2024,0.10733970552682877
.Net Core,2,0.838,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2146494,0.2146494,0.20957056,0.19681643,0.0050788373,WEF01,3-Dec,ONET_BrightOutlook_2024,0.10732469707727432
Agricultural Policy,1,0.772,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.17882538,0.17882538,0.15014534,0.11305715,0.028680041,WEF04,WEF01,WEF_FutureOfJobs_2023,0.10729522705078125
SAP ECC,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26816624,0.26816624,0.25762612,0.25601214,0.010540128,ONET02,WEF04,McKinsey_FutureOfWork_2023,0.10726649761199952
DeFi,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19475882,0.19475882,0.1619478,0.1574647,0.032811016,ONET04,WEF07,ONET_BrightOutlook_2024,0.10711734965443612
wind energy,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.17836504,0.17836504,0.10408171,0.051720284,0.074283324,WEF01,MCK02,WEF_FutureOfJobs_2023,0.10701902210712433
ETL,5,0.6940000000000001,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26702917,0.26702917,0.20729963,0.18799782,0.05972953,ONET03,MCK01,McKinsey_FutureOfWork_2023,0.10681166648864747
education,1,0.608,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26687104,0.26687104,0.2544349,0.24856813,0.012436122,ONET04,WEF07,McKinsey_FutureOfWork_2023,0.10674841403961183
Employee engagement,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26686296,0.26686296,0.26484582,0.20229577,0.0020171404,1-Dec,ONET03,McKinsey_FutureOfWork_2023,0.10674518346786499
Eaton services,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21348602,0.21348602,0.19021684,0.18656246,0.023269176,1-Dec,MCK01,ONET_BrightOutlook_2024,0.10674300789833069
uncertainty and risk,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.112204716,0.112204716,0.10405517,0.07172575,0.008149542,WEF03,WEF06,WEF_FutureOfJobs_2023,0.10659447982907294
smart contract interactions,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.21278027,0.21278027,0.20809624,0.1882485,0.004684031,MCK02,WEF07,McKinsey_FutureOfWork_2023,0.10639013350009918
OneStream,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.1116421,0.1116421,0.10974699,0.10624671,0.0018951073,ONET02,MCK02,WEF_FutureOfJobs_2023,0.10605999492108821
and,1,0.283,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.1630139,0.1630139,0.12639324,0.12560214,0.03662066,ONET04,ONET02,ONET_BrightOutlook_2024,0.10595903843641281
hydronic heating,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.12451015,0.12451015,0.11562365,0.11407963,0.008886494,ONET03,WEF06,WEF_FutureOfJobs_2023,0.10583362467586994
hardware validation processes,1,0.851,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.21155463,0.21155463,0.20512441,0.18035069,0.0064302236,ONET02,WEF03,McKinsey_FutureOfWork_2023,0.1057773157954216
Power BI,5,0.7928,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19178396,0.19178396,0.17322537,0.1615653,0.018558592,MCK02,MCK01,ONET_BrightOutlook_2024,0.10548118054866791
derivatives book,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21088856,0.21088856,0.21065857,0.19072838,0.00022999942,ONET03,2-Dec,ONET_BrightOutlook_2024,0.1054442822933197
production,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26354915,0.26354915,0.23486423,0.21642253,0.028684914,ONET04,MCK01,McKinsey_FutureOfWork_2023,0.105419659614563
in,1,0.549,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2105395,0.2105395,0.13300905,0.11079019,0.07753046,WEF07,WEF05,ONET_BrightOutlook_2024,0.10526975244283676
"online assessments,",1,0.393,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26317346,0.26317346,0.25398782,0.20615901,0.009185642,1-Dec,ONET03,McKinsey_FutureOfWork_2023,0.10526938438415528
JMS,1,0.849,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21025583,0.21025583,0.14051977,0.13269912,0.06973606,2-Dec,MCK01,ONET_BrightOutlook_2024,0.10512791574001312
steam heating,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.17495744,0.17495744,0.16174763,0.13392903,0.013209805,WEF04,3-Dec,ONET_BrightOutlook_2024,0.10497446358203888
Accessibility for Ontarians with Disabilities Act,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19052626,0.19052626,0.16110176,0.11768209,0.029424503,MCK02,MCK01,ONET_BrightOutlook_2024,0.10478944405913354
Play Store).,1,0.422,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.17463227,0.17463227,0.17004938,0.16055483,0.004582882,ONET02,2-Dec,ONET_BrightOutlook_2024,0.10477935969829559
APAC,1,0.849,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.20917238,0.20917238,0.18437812,0.17771587,0.024794266,MCK01,ONET03,ONET_BrightOutlook_2024,0.10458619147539139
supplier performance data,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.20891969,0.20891969,0.19500297,0.16175574,0.013916716,1-Dec,WEF02,ONET_BrightOutlook_2024,0.10445984452962875
Pegasus,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.20857784,0.20857784,0.18326917,0.15053271,0.025308669,WEF04,WEF05,ONET_BrightOutlook_2024,0.10428892076015472
CRs,1,0.82,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.20835882,0.20835882,0.17207786,0.13956068,0.03628096,WEF03,3-Dec,ONET_BrightOutlook_2024,0.10417941212654114
passenger rail industry,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.18940604,0.18940604,0.17369154,0.16953404,0.015714496,MCK01,WEF05,ONET_BrightOutlook_2024,0.1041733205318451
